timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
0.0,0.0,-0.005808614633062,0.0,0.0,down,up,up,down,26.609
0.015999999999998238,0.00017944174877729995,-0.0112151092985802,2.7742752898074485e-05,0.06287371924730678,down,up,up,down,26.625
0.030999999999998806,9.601646213930012e-05,0.0183638807277705,5.447170720707106e-05,0.12181742250386662,down,up,up,down,26.64
0.046999999999997044,0.0006160828859567001,0.0325041514885917,8.934678888117276e-05,0.18469021314523104,down,up,up,down,26.656
0.06199999999999761,0.0011706987297656999,0.0369743895872654,0.00013010229495691306,0.2436328871421125,down,up,up,down,26.671
0.0779999999999994,0.0025650450058183,0.0871466422532787,0.00018916653172995623,0.3065042741808526,down,up,up,down,26.687
0.09399999999999764,0.0029099612793182005,0.0215572670937437,0.00026214486890019373,0.36937460487898477,down,up,up,down,26.703
0.10899999999999821,0.00323497471142,0.0216675621401181,0.0003355865327892005,0.4283144417584879,down,up,up,down,26.718
0.125,0.0040682246819479006,0.0520781231579889,0.0004231904148244148,0.4911823127322492,down,up,up,down,26.734
0.14099999999999824,0.0037747300181205003,-0.0183434164892102,0.0005151123393138946,0.5540487474995501,down,up,up,down,26.75
0.1559999999999988,0.0035330582953587005,-0.0161114481841189,0.0005972753956231536,0.6129847244565525,down,up,up,down,26.765
0.17199999999999704,0.0030142639438342006,-0.0324246469702895,0.0006788322604260877,0.6758484567846352,down,up,up,down,26.781
0.1869999999999976,0.0036606642866470005,0.04309335618752,0.0007562488661125855,0.7347820135411922,down,up,up,down,26.796
0.21899999999999764,0.0036902641969867,0.0009249971981151,0.0009322202956281167,0.8605028804132928,down,up,up,down,26.828
0.2339999999999982,0.003674732283061,-0.0010354609283779,0.001014812413186128,0.9194325975329889,down,up,up,down,26.843
0.25,0.0024821377354627,-0.0745371592248883,0.0010932456602246177,0.9822896742577427,down,up,up,down,26.859
0.26599999999999824,0.0015534996077536999,-0.0580398829818149,0.0011547090458581266,1.045145631809433,down,up,up,down,26.875
0.2809999999999988,0.0017603832476886002,0.0137922426623281,0.0012069178112321666,1.1040722394730125,down,up,up,down,26.89
0.29699999999999704,0.0019632103456643,0.0126766936234826,0.0012658848468678485,1.1669263982410882,down,up,up,down,26.906
0.3119999999999976,0.0020470611791037,0.0055900555626207,0.0013233165272619196,1.225851299095794,down,up,up,down,26.921
0.3279999999999994,0.0017106413413774002,-0.0210262398578885,0.001382556434314175,1.2887035933014488,down,up,up,down,26.937
0.34399999999999764,0.0011374059284179003,-0.035827213309973,0.001434519099361875,1.3515549978865096,down,up,up,down,26.953
0.3589999999999982,0.0012568326807169,0.0079617834866019,0.0014798305328884709,1.4104774601292718,down,up,up,down,26.968
0.375,0.001391021571699,0.0083868056863769,0.001530191653797086,1.4733273211411273,down,up,up,down,26.984
0.4059999999999988,0.0017398472171503002,0.0112524401758506,0.0016352530508707552,1.5950965178025456,down,up,up,down,27.015
0.42199999999999704,0.0014780374313705,-0.0163631116112412,0.001690174414947787,1.6579438555721566,down,up,up,down,27.031
0.4369999999999976,0.00123532411666,-0.016180887647365,0.0017378792705162738,1.7168624650345237,down,up,up,down,27.046
0.4529999999999994,0.0009574779083294999,-0.1370501265618286,0.0017692803270725754,1.7797083489470964,down,up,up,down,27.062
0.46899999999999764,0.00040553363245980005,0.0344965172418592,0.0017875545216341493,1.842553835457636,down,up,up,down,27.078
0.4839999999999982,0.0001778684709936001,0.03889347356356,0.0018132016768812598,1.901471149651158,down,up,up,down,27.093
0.5,0.00041820866226769987,0.0150212619546269,0.0018471485808362331,1.9643158080384495,down,up,up,down,27.109
0.5159999999999982,0.0014119690253301999,0.0621100226914152,0.0018909682892260804,2.027159844292825,down,up,up,down,27.125
0.546999999999997,0.0023534621894114004,0.0303707472284272,0.0020058654039010193,2.1489177044249317,down,up,up,down,27.156
0.5619999999999976,0.0025925525010262003,0.0159393541076481,0.002070315158037239,2.2078314529357215,down,up,up,down,27.171
0.5779999999999994,0.0030743685711787,0.030113504384529,0.002144828813503974,2.270671672973293,down,up,up,down,27.187
0.5939999999999976,0.0035428499577214003,0.0292800866589259,0.0022269448486240684,2.3335106399733263,down,up,up,down,27.203
0.6089999999999982,0.0034132562272724005,-0.0086395820299379,0.0023064702889699085,2.3924209592248076,down,up,up,down,27.218
0.6409999999999982,0.003307545044354,-0.0033034744661986,0.002472359683093117,2.5180923803239352,down,up,up,down,27.25
0.671999999999997,0.0031846149339323,-0.0039654874329597,0.002629521093604037,2.6398315622262345,down,up,up,down,27.281
0.6869999999999976,0.0021261403975394,-0.070564969092854,0.0026967064025482657,2.6987359353850167,down,up,up,down,27.296
0.7029999999999994,0.0011071996482865,-0.0636837968282994,0.00275175140980366,2.7615662889118653,down,up,up,down,27.312
0.7189999999999976,2.3923537595399967e-05,-0.067704756918204,0.0027899786821796724,2.8243958962604694,down,up,up,down,27.328
0.7339999999999982,0.001524453740359,-0.1032251518636171,0.0028060793496171854,2.8832982456902414,down,up,up,down,27.343
0.75,0.0030040811932109997,-0.0924767158032476,0.0027990293570372415,2.9461273460099306,down,up,up,down,27.359
0.7659999999999982,0.0045541263769361,-0.0968778239828323,0.0027677419833649353,3.008956753028542,down,up,up,down,27.375
0.7809999999999988,0.0045099066338191995,0.0029479828744644,0.0027271163797419895,3.0678598614558297,down,up,up,down,27.39
0.796999999999997,0.0044159143525348,0.0058745175802738,0.0026848880987402346,3.1306905066093407,down,up,up,down,27.406
0.8119999999999976,0.0022960553541189,0.1413239332277236,0.002661902969898211,3.1895947255413404,down,up,up,down,27.421
0.8279999999999994,0.0011043186611328,0.0744835433116236,0.002663878264665076,3.252426060480815,down,up,up,down,27.437
0.8439999999999976,0.0002513007661556,0.0533136184360852,0.0026822115961362414,3.315257232951268,down,up,up,down,27.453
0.8589999999999982,0.0005899706328484999,0.0560847599335997,0.0027121062640942384,3.374161095432328,down,up,up,down,27.468
0.8909999999999982,0.001949267167646,0.0424780167124216,0.0028110906426794813,3.4998206066605064,down,up,up,down,27.5
0.9059999999999988,0.0043473196923962,0.1598701683166757,0.0028856696880881216,3.5587222008230412,down,up,up,down,27.515
0.921999999999997,0.0066840825139298,0.1460476763458668,0.003003099192626646,3.621549031861335,down,up,up,down,27.531
0.9369999999999976,0.007410791048789201,0.0484472356572951,0.003136165388306189,3.680447307241991,down,up,up,down,27.546
0.9529999999999994,0.006565960856226701,-0.0528018870351528,0.0032771576904351285,3.7432699418467053,down,up,up,down,27.562
0.9689999999999976,0.0057176091534234,-0.0530219814252111,0.0034046045374012124,3.8060904289382194,down,up,up,down,27.578
0.9839999999999982,0.0063268230226096,0.0406142579457464,0.0035222924226805397,3.864982797076024,down,up,up,down,27.593
1.0,0.0061035689487916,-0.0139533796136277,0.003650913845339776,3.9277993526152244,down,up,up,down,27.609
1.0159999999999982,0.0052095012406479,-0.0558792317589879,0.0037705966937440216,3.9906139217202394,down,up,up,down,27.625
1.0309999999999988,0.0041640001674725004,-0.0697000715450212,0.0038682525982629556,4.04950095021556,down,up,up,down,27.64
1.0619999999999976,0.0031781073468302003,-0.0318029942142696,0.0040385881955811165,4.171196655237594,down,up,up,down,27.671
1.0779999999999994,0.0022435705077832003,-0.0584085524404299,0.004111139905306871,4.234005398602136,down,up,up,down,27.687
1.0939999999999976,0.0022681713502983,0.0015375526571938,0.004176412127061102,4.296813039375209,down,up,up,down,27.703
1.1089999999999982,0.0016154874736820002,-0.0435122584410865,0.0042328942121980795,4.355694289442681,down,up,up,down,27.718
1.125,0.0009829971440833,-0.0395306455999122,0.004282860376029429,4.418500104595324,down,up,up,down,27.734
1.1409999999999982,0.0016248375515033,0.0401150254637538,0.00433290134048292,4.48130511969093,down,up,up,down,27.75
1.171999999999997,0.0007105204579182999,-0.0294940997930665,0.004425632320475881,4.602987623473524,down,up,up,down,27.781
1.1869999999999976,0.00020632504527109984,-0.0611230335459562,0.004456768430029179,4.661865325332911,down,up,up,down,27.796
1.2029999999999994,0.00017760589867599989,0.0017949466621922,0.004482875269366193,4.724667749372671,down,up,up,down,27.812
1.2189999999999976,0.0006095043251158,-0.0269936516524878,0.0045057566744639566,4.787469781506459,down,up,up,down,27.828
1.2339999999999982,0.0010155421188731,-0.0270691862504898,0.004520923470092253,4.846346401270381,down,up,up,down,27.843
1.25,0.0006445798302774999,0.0231851430372272,0.004536820781387618,4.909147880505714,down,up,up,down,27.859
1.2659999999999982,0.0004341269761294999,0.0131533033842515,0.004557369413825008,4.971949068173487,down,up,up,down,27.875
1.2809999999999988,0.00023995295455850004,0.0129449347713967,0.004579668458303043,5.030824860254455,down,up,up,down,27.89
1.296999999999997,0.0012633973154621,0.0939593918762963,0.0046170343000788705,5.093625227821718,down,up,up,down,27.906
1.3279999999999994,0.0025538093090240006,0.0416261933407047,0.004732733933605182,5.2152985674684516,down,up,up,down,27.937
1.3439999999999976,0.0037988148741359,0.0778128478195002,0.004812733213959142,5.27809614492061,down,up,up,down,27.953
1.3589999999999982,0.0059359914638701,0.1424784393156095,0.00491309890545244,5.336967521044727,down,up,up,down,27.968
1.375,0.0068077102436632,0.0544824237370617,0.005044226806001362,5.39976180362838,down,up,up,down,27.984
1.3909999999999982,0.007672125186001401,0.0540259338961461,0.005189243776327235,5.462553877053054,down,up,up,down,28.0
1.4059999999999988,0.0089220620885442,0.0833291268361778,0.005341054824845148,5.521419219678549,down,up,up,down,28.015
1.421999999999997,0.010120213235047899,0.0748844466564951,0.0055225713143221,5.584206251858774,down,up,up,down,28.031
1.4369999999999976,0.0111986528266889,0.0718959727760639,0.005709817453743771,5.643066328808018,down,up,up,down,28.046
1.4529999999999994,0.0132963740332599,0.131107575410668,0.005934955955511523,5.705847111810087,down,up,up,down,28.062
1.4839999999999982,0.0139843603798741,0.0221931079552997,0.006414340269762064,5.827473958772941,down,up,up,down,28.093
1.5,0.0164723768751944,0.1555010309574992,0.0066871724546908595,5.890243087860497,down,up,up,down,28.109
1.5159999999999982,0.020451048767943902,0.2486669932968695,0.007011738146724955,5.953007437765024,down,up,up,down,28.125
1.5309999999999988,0.0247209687523408,0.2846613322931201,0.007377882922085188,6.011843835472021,down,up,up,down,28.14
1.546999999999997,0.0288744049582927,0.2595897628720209,0.007835824198659136,6.074596067004393,down,up,up,down,28.156
1.5619999999999976,0.0318807995431669,0.2004263056582705,0.008318842876378074,6.133419226866337,down,up,up,down,28.171
1.5939999999999976,0.0357442030740458,0.120731360339965,0.009459199492031445,6.258882660567124,down,up,up,down,28.203
1.6089999999999982,0.0390749041815201,0.2220467404982818,0.010047697440406012,6.317680678705145,down,up,up,down,28.218
1.625,0.042667009811181,0.2245066018537771,0.010730811039237231,6.380388391826656,down,up,up,down,28.234
1.6409999999999982,0.0460165198932305,0.2093443801281189,0.01146945756376061,6.44308473086717,down,up,up,down,28.25
1.6559999999999988,0.0493205050522949,0.2202656772709504,0.012211839894809895,6.501851441001236,down,up,up,down,28.265
1.671999999999997,0.0531739362826986,0.2408394519002586,0.01306097371237902,6.564523199681716,down,up,up,down,28.281
1.6869999999999976,0.0576467139707812,0.2981851792054973,0.013919483233237884,6.623265166119637,down,up,up,down,28.296
1.7029999999999994,0.06205848117203241,0.2757354500781652,0.014906303081270167,6.685908501018474,down,up,up,down,28.312
1.7189999999999976,0.06641725148007539,0.2724231442527169,0.015963287229375123,6.74853548548532,down,up,up,down,28.328
1.75,0.0717075277793864,0.1706540741713097,0.01816075423874386,6.86982482389692,down,up,up,down,28.359
1.7659999999999982,0.07686599510841319,0.3224042080642109,0.019378520708734914,6.93239845088668,down,up,up,down,28.375
1.7809999999999988,0.0830919783009669,0.4150655461702336,0.020605560153263536,6.9910428901452235,down,up,up,down,28.39
1.796999999999997,0.08930773777613149,0.3884849671978314,0.02201393616876901,7.0535758753639755,down,up,up,down,28.406
1.8119999999999976,0.0952788725340774,0.398075650529709,0.023425690390054044,7.112179398029795,down,up,up,down,28.421
1.8279999999999994,0.10115178296009289,0.3670569016259317,0.02502631392089638,7.17466572318466,down,up,up,down,28.437
1.8439999999999976,0.1066079830432951,0.3410125052001709,0.026717570335812013,7.237125713299946,down,up,up,down,28.453
1.8589999999999982,0.11328042227741439,0.4448292822746038,0.02839408801967469,7.295656695727288,down,up,up,down,28.468
1.8909999999999982,0.1198451980487576,0.2051492428544741,0.03218245451867263,7.420435353425361,down,up,up,down,28.5
1.9059999999999988,0.12699575703080332,0.4767039321363653,0.034061116325726726,7.478882846509038,down,up,up,down,28.515
1.921999999999997,0.1340501988200131,0.4409026118256595,0.036178662259421124,7.541194869469692,down,up,up,down,28.531
1.9369999999999976,0.1403981839597374,0.4231990093149402,0.03826437977422792,7.599580866519446,down,up,up,down,28.546
1.9529999999999994,0.1483921543129405,0.499623147075134,0.04060388076729815,7.661823861624455,down,up,up,down,28.562
1.9689999999999976,0.1563380436522195,0.4966180837049908,0.04307090063790797,7.724028404562546,down,up,up,down,28.578
1.9839999999999982,0.1640937233452106,0.517045312866059,0.04550149353434696,7.7823084314712645,down,up,up,down,28.593
2.0,0.17131581462508372,0.4513807049920154,0.04821394812499813,7.8444326491273415,down,up,up,down,28.609
2.0159999999999982,0.17780640550630442,0.40566193007634,0.051036104172938135,7.906512589898298,down,up,up,down,28.625
2.030999999999999,0.1841746256781587,0.4245480114569328,0.053778316550780136,7.96467080160788,down,up,up,down,28.64
2.046999999999997,0.1920118768405867,0.4898281976518077,0.05681698685781811,8.026659980369942,down,up,up,down,28.656
2.0619999999999976,0.1996654259053052,0.5102366043145466,0.05978192127237092,8.084729808423972,down,up,up,down,28.671
2.0779999999999994,0.2071629965914745,0.4685981678855286,0.06306572693923407,8.146620968427627,down,up,up,down,28.687
2.108999999999998,0.2139802642539372,0.2199118600794507,0.06964998041318493,8.26638213601801,down,up,up,down,28.718
2.125,0.2214682553649769,0.4679994444399292,0.07316274685702506,8.328113575389196,down,up,up,down,28.734
2.1409999999999982,0.22934673198935232,0.4924047890235137,0.07679844504274858,8.389787827043335,down,up,up,down,28.75
2.155999999999999,0.23704690627017652,0.513344952054931,0.08032375197365305,8.447553730430727,down,up,up,down,28.765
2.171999999999997,0.2450652095012398,0.501143951941507,0.08420982718671333,8.509111402986775,down,up,up,down,28.781
2.1869999999999976,0.25289876330799466,0.5222369204503055,0.08797191162674123,8.56676435981069,down,up,up,down,28.796
2.2029999999999994,0.26116667394213167,0.5167444146335053,0.09211361341163116,8.628197616799739,down,up,up,down,28.812
2.2189999999999976,0.27040151299667947,0.5771774409093015,0.09639533719403026,8.68956348638423,down,up,up,down,28.828
2.233999999999998,0.2794719790914666,0.6046977396524519,0.1005467430286493,8.747030740647574,down,up,up,down,28.843
2.25,0.2887226710122412,0.5781682450483513,0.10512147851636833,8.808259336064566,down,up,up,down,28.859
2.2659999999999982,0.29734651765105186,0.5389904149257257,0.10983921031256294,8.869413591743267,down,up,up,down,28.875
2.280999999999999,0.30738578946785106,0.669284787786588,0.11440205725991293,8.926676102101482,down,up,up,down,28.89
2.296999999999997,0.31724566085126676,0.6162419614635496,0.11942828714935416,8.98767940053554,down,up,up,down,28.906
2.3279999999999994,0.3260762835435393,0.2848587965248985,0.12945631021832105,9.105639950330698,down,up,up,down,28.937
2.3439999999999976,0.33509352721754837,0.563577729625626,0.13477484699129816,9.166400042262353,down,up,up,down,28.953
2.358999999999998,0.3438830838177225,0.585970440011585,0.13989452621802112,9.22328434182829,down,up,up,down,28.968
2.375,0.3533913241509143,0.594265020824425,0.14550189976865902,9.283875111609746,down,up,up,down,28.984
2.3909999999999982,0.3630668552176779,0.6047206916727887,0.1512627434904963,9.344374935653008,down,up,up,down,29.0
2.405999999999999,0.3720034545901711,0.5957732914995273,0.15680312545801423,9.401008761500904,down,up,up,down,29.015
2.421999999999997,0.3804036239192516,0.525010583067589,0.1628515603729772,9.461325465203586,down,up,up,down,29.031
2.4369999999999976,0.38912195801359317,0.5812222729560799,0.16865035688143193,9.517783520689193,down,up,up,down,29.046
2.4689999999999976,0.3976625524651194,0.2668935766101941,0.18129726562286885,9.637932241107805,down,up,up,down,29.078
2.483999999999998,0.4065889822363928,0.5950953180848739,0.1873565067770886,9.694111657679812,down,up,up,down,29.093
2.5,0.41345036565172677,0.4288364634583227,0.19394599984708316,9.753935178816164,down,up,up,down,29.109
2.5159999999999982,0.4201922932932334,0.4213704775942093,0.20064431940553096,9.813652397451477,down,up,up,down,29.125
2.530999999999999,0.4274548314878785,0.4841692129763266,0.20702902748534768,9.86953916721481,down,up,up,down,29.14
2.546999999999997,0.43408756328167186,0.4145457371121276,0.213950544930392,9.929045271824819,down,up,up,down,29.156
2.5619999999999976,0.4401060329466482,0.4012313109984063,0.2205343515460627,9.984730954966253,down,up,up,down,29.171
2.5939999999999976,0.44695239348431487,0.2139487668020854,0.23478564294273552,10.103193717433115,down,up,up,down,29.203
2.608999999999998,0.4532164161416077,0.4176015104861679,0.2415642636588884,10.158565412998612,down,up,up,down,29.218
2.625,0.4593883231143874,0.3857441857986877,0.24889427985982593,10.217515685839814,down,up,up,down,29.234
2.6409999999999982,0.46607605003691965,0.4179829326583134,0.25632717313192455,10.27634785540522,down,up,up,down,29.25
2.655999999999999,0.4722464806741833,0.4113620424842267,0.26339194675621647,10.33139428187107,down,up,up,down,29.265
2.6869999999999976,0.4789200257726325,0.2152756483370791,0.27819156053698846,10.444817998562371,down,up,up,down,29.296
2.7029999999999994,0.4855699294004054,0.4156189767357633,0.28593665846526184,10.503178913999704,down,up,up,down,29.312
2.7189999999999976,0.49098382656393186,0.3383685727204417,0.29377826679986496,10.561415135786916,down,up,up,down,29.328
2.733999999999998,0.49635196985033936,0.3578762190938161,0.30121063991692987,10.615897038851543,down,up,up,down,29.343
2.75,0.502237743250598,0.367860837516124,0.30922853590862687,10.673887466634284,down,up,up,down,29.359
2.7659999999999982,0.507446118416917,0.3255234478949734,0.3173351850888553,10.731748898055642,down,up,up,down,29.375
2.780999999999999,0.5125781840613204,0.3421377096268792,0.3250127220014005,10.785875608617474,down,up,up,down,29.39
2.796999999999997,0.5178147833525699,0.3272874557031318,0.3332850440275994,10.84348316767857,down,up,up,down,29.406
2.8119999999999976,0.5231316357093281,0.354456823783864,0.3411194968145219,10.897369453487258,down,up,up,down,29.421
2.8279999999999994,0.5283323475772743,0.3250444917466036,0.34956038696770486,10.954717955606341,down,up,up,down,29.437
2.8439999999999976,0.5332406731375254,0.3067703475157284,0.35808214942031125,11.011930756504569,down,up,up,down,29.453
2.858999999999998,0.537900284727689,0.3106407726775611,0.366143061248259,11.065443387289562,down,up,up,down,29.468
2.8909999999999982,0.5437328905930343,0.18226893329204,0.38350754862716796,11.179196859910235,down,up,up,down,29.5
2.905999999999999,0.5493962289829337,0.3775558926599462,0.3917333716679461,11.232326872873031,down,up,up,down,29.515
2.921999999999997,0.5552732782873857,0.3673155815282896,0.40059990601299633,11.288862147840916,down,up,up,down,29.531
2.9369999999999976,0.5610569879940801,0.3855806471129451,0.40899973765406594,11.341734470378427,down,up,up,down,29.546
2.9689999999999976,0.5665548539798717,0.1718083120559875,0.42709988369942664,11.454104758815447,down,up,up,down,29.578
2.983999999999998,0.5711086524988715,0.3035865679333112,0.4356597146419756,11.50657838169289,down,up,up,down,29.593
3.0,0.5755837603269729,0.2796942392563026,0.44486243223147204,11.562408145707252,down,up,up,down,29.609
3.030999999999999,0.5793876382725873,0.1227057401811154,0.46282102184061147,11.670157313223484,down,up,up,down,29.64
