timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
3.046999999999997,0.5826748045849257,0.2054478945211717,0.4721466996703594,11.725551512640735,down,up,up,down,29.656
3.0619999999999976,0.5859123758846874,0.2158380866507687,0.4809384581678402,11.777347693821952,down,up,up,down,29.671
3.0779999999999994,0.5889057039626735,0.1870830048741125,0.49036618109350893,11.832451197897214,down,up,up,down,29.687
3.0939999999999976,0.5922785478630459,0.2108027437732983,0.49984483339500185,11.887403450970638,down,up,up,down,29.703
3.108999999999998,0.5952464681017151,0.1978613492446063,0.5087786256586964,11.938783094892742,down,up,up,down,29.718
3.125,0.5982517529666715,0.1878303040597563,0.5183557897141333,11.993439960759105,down,up,up,down,29.734
3.155999999999999,0.6012161925455661,0.0956270831901515,0.5370040758004193,12.098900143897978,down,up,up,down,29.765
3.171999999999997,0.6048553743969904,0.2274488657140445,0.5466818266228475,12.153104597867923,down,up,up,down,29.781
3.1869999999999976,0.6085494298303615,0.24627036222473,0.5558097172985113,12.203780231153516,down,up,up,down,29.796
3.2029999999999994,0.6113611759984607,0.1757341355061806,0.5655981804320316,12.25768290916102,down,up,up,down,29.812
3.2189999999999976,0.6140889853472942,0.1704880843021082,0.5754309600096854,12.311428617226824,down,up,up,down,29.828
3.25,0.6173092614121689,0.1038798730604675,0.5945741657653056,12.415111798831674,down,up,up,down,29.859
3.2659999999999982,0.6204791594231729,0.1981186256877705,0.6045056514188762,12.468393101483542,down,up,up,down,29.875
3.280999999999999,0.6244010024677582,0.2614562029723445,0.6138696072770169,12.518199606908325,down,up,up,down,29.89
3.3119999999999976,0.6289475683084564,0.1466634142160777,0.6333530430548939,12.620685916882522,down,up,up,down,29.921
3.3279999999999994,0.6315555436870923,0.1629984611647245,0.643466246237749,12.673345303757529,down,up,up,down,29.937
3.3439999999999976,0.6357549347656057,0.2624619424071173,0.6536339083522575,12.72584244371015,down,up,up,down,29.953
3.358999999999998,0.639591416584075,0.25576545456461,0.6632263606313389,12.774910311557775,down,up,up,down,29.968
3.375,0.6433434159296567,0.2344999590988287,0.6735190175783385,12.82709028972144,down,up,up,down,29.984
3.3909999999999982,0.6467378533913344,0.2121523413548776,0.6838688460197941,12.879105128001996,down,up,up,down,30.0
3.405999999999999,0.6496234181139169,0.1923709815054927,0.6936189102000418,12.927718289695349,down,up,up,down,30.015
3.421999999999997,0.6524480179247654,0.1765374881780496,0.7040646599752391,12.979410762323283,down,up,up,down,30.031
3.4529999999999994,0.6547111836812594,0.0730053469836715,0.7243821605309813,13.079088097659792,down,up,up,down,30.062
3.4689999999999976,0.6560435701586158,0.0832741548347873,0.734897376848588,13.130287802550086,down,up,up,down,30.078
3.483999999999998,0.6573466724063,0.0868734831789401,0.7447751583117839,13.178134578401398,down,up,up,down,30.093
3.5,0.6587030635285931,0.0847744451433112,0.7553327344861525,13.22900765644836,down,up,up,down,30.109
3.5159999999999982,0.6619427367292179,0.2024795750390718,0.765927079175102,13.279711519128412,down,up,up,down,30.125
3.530999999999999,0.6639863077615011,0.1362380688188784,0.7758989016527416,13.327092144137211,down,up,up,down,30.14
3.546999999999997,0.665975700591245,0.1243370518590051,0.7865677760064513,13.37746635190527,down,up,up,down,30.156
3.5619999999999976,0.668654187900712,0.1785658206311238,0.7966048548140998,13.424536877039131,down,up,up,down,30.171
3.5779999999999994,0.6712112630507665,0.1598171968783911,0.8073529567086015,13.474579155736294,down,up,up,down,30.187
3.5939999999999976,0.6733149505657288,0.1314804696851557,0.8181383447044213,13.52444916651433,down,up,up,down,30.203
3.608999999999998,0.6757429720192558,0.1618680969017973,0.828283633767767,13.571045321540794,down,up,up,down,30.218
3.625,0.6780846577224491,0.1463553564495626,0.8391434330925907,13.620579846195255,down,up,up,down,30.234
3.6409999999999982,0.6804856114642472,0.1500596088624016,0.8500411735329716,13.669940310531587,down,up,up,down,30.25
3.671999999999997,0.6817568512081245,0.0410077336734601,0.8712124646352395,13.76507914019433,down,up,up,down,30.281
3.6869999999999976,0.6834653113787699,0.1138973447096896,0.8814789854985996,13.810878274183338,down,up,up,down,30.296
3.7029999999999994,0.6851266871849582,0.1038359878867573,0.8924568997739994,13.859560728290504,down,up,up,down,30.312
3.7189999999999976,0.6864457864225262,0.0824437023480097,0.9034586578497463,13.90806734501885,down,up,up,down,30.328
3.733999999999998,0.6878708241308367,0.0950025138873619,0.9137933870728556,13.95338227454694,down,up,up,down,30.343
3.75,0.6892853156741445,0.0884057214567314,0.9248398144781853,14.001547150123884,down,up,up,down,30.359
3.7659999999999982,0.6902569110850614,0.0607247131823096,0.9359053305791463,14.049535130152762,down,up,up,down,30.375
3.780999999999999,0.6917546873153011,0.0998517486826443,0.9462977722111079,14.09436292674684,down,up,up,down,30.39
3.796999999999997,0.6932356295352733,0.0925588887482722,0.9574068730328,14.142007230774226,down,up,up,down,30.406
3.8119999999999976,0.6948707345021408,0.1090069977911607,0.9678450254070392,14.186512161400941,down,up,up,down,30.421
3.8279999999999994,0.697197987406545,0.1454533065252509,0.9790107534691983,14.233811256359274,down,up,up,down,30.437
3.858999999999998,0.6990045568848995,0.0582764347856295,1.000708425836562,14.324943870134376,down,up,up,down,30.468
3.875,0.7015309182831331,0.1578975873895816,1.011941887924797,14.371716608813628,down,up,up,down,30.484
3.8909999999999982,0.7043477653965269,0.1760529445871322,1.0232180956811212,14.418309270134117,down,up,up,down,30.5
3.905999999999999,0.7071262082135146,0.1852295211325057,1.033831505127155,14.461825717993065,down,up,up,down,30.515
3.921999999999997,0.7082666685131276,0.071278768725821,1.0451838264278557,14.508067536529964,down,up,up,down,30.531
3.9369999999999976,0.7104373924710732,0.144714930529701,1.0558514615291958,14.551254091735302,down,up,up,down,30.546
3.9529999999999994,0.7125424894627024,0.13156856197681,1.067264478871556,14.597143105401443,down,up,up,down,30.562
3.9689999999999976,0.7148800453437758,0.1460972425671053,1.0787130374368954,14.642849226460314,down,up,up,down,30.578
3.983999999999998,0.7175857894823672,0.1803829425727512,1.08948388584205,14.685532069400736,down,up,up,down,30.593
4.015999999999998,0.7188212448590114,0.0386079805201333,1.1125247549652895,14.776047813526503,down,up,up,down,30.625
4.030999999999999,0.719806272069679,0.0656684807111648,1.1233418159862132,14.818223134109374,down,up,up,down,30.64
4.046999999999997,0.7206306891894396,0.0515260699850474,1.1348944899631737,14.86303118485111,down,up,up,down,30.656
4.077999999999999,0.7204800727844649,-0.0048585937088613,1.1572882397046178,14.949320613595617,down,up,up,down,30.687
4.093999999999998,0.7223919428578274,0.1194918795851672,1.1688603941166438,14.993585365714381,down,up,up,down,30.703
4.108999999999998,0.7242654816687484,0.1249025873947289,1.1797376794445515,15.034915200027683,down,up,up,down,30.718
4.125,0.7259717671001376,0.1066428394618115,1.191368755721593,15.078820289735702,down,up,up,down,30.734
4.140999999999998,0.726638212664092,0.0416528477471579,1.2030188138465943,15.122539130368494,down,up,up,down,30.75
4.171999999999997,0.7255939393150879,-0.033686237064651,1.225584945133117,15.206714033158647,down,up,up,down,30.781
4.186999999999998,0.7261933261139859,0.0399591199265343,1.2365007042677938,15.247192710653152,down,up,up,down,30.796
4.202999999999999,0.7272414888861416,0.0655101732597234,1.2481573610746848,15.290189387319757,down,up,up,down,30.812
4.218999999999998,0.7282954879023897,0.0658749385155161,1.2598308351758805,15.332999422939082,down,up,up,down,30.828
4.233999999999998,0.7302459832330381,0.1300330220432213,1.270797250853355,15.372964032158876,down,up,up,down,30.843
4.25,0.7321221194365073,0.1172585127168092,1.2825253739616014,15.415411392349696,down,up,up,down,30.859
4.265999999999998,0.7339567289563718,0.1146630949915421,1.294283183035632,15.45767086508306,down,up,up,down,30.875
4.280999999999999,0.7356358229028341,0.1119395964308206,1.3053324818185343,15.497118067461656,down,up,up,down,30.89
4.296999999999997,0.7372474090546426,0.1007241344880394,1.3171447259610822,15.539012190988757,down,up,up,down,30.906
4.311999999999998,0.7381101331370736,0.057514938828734,1.3282372621714789,15.578116145942772,down,up,up,down,30.921
4.343999999999998,0.7389742182569883,0.0270026599973327,1.3519289683675613,15.660981368632832,down,up,up,down,30.953
4.358999999999998,0.7400033395349084,0.0686080851946705,1.3630486546949592,15.699563356324873,down,up,up,down,30.968
4.375,0.7401087060514868,0.0065854072861519,1.374918729346541,15.740533558441882,down,up,up,down,30.984
4.390999999999998,0.7401954746645867,0.005423038318742,1.3867903410791564,15.78131382706782,down,up,up,down,31.0
4.405999999999999,0.7414219065450869,0.0817621253666769,1.3979298260821875,15.819372745679118,down,up,up,down,31.015
4.421999999999997,0.7426721523429958,0.0781403623693141,1.4098317568401795,15.859784594205081,down,up,up,down,31.031
4.436999999999998,0.7438926330839664,0.0813653827313693,1.4210083473748405,15.897497613288479,down,up,up,down,31.046
4.452999999999999,0.744704776813645,0.0507589831049092,1.4329463049409115,15.9375399172593,down,up,up,down,31.062
4.468999999999998,0.7453094111978515,0.0377896490129134,1.4448955967318908,15.97739112323525,down,up,up,down,31.078
4.5,0.7459040580194909,0.0191821555367515,1.468065938435609,16.054058480494504,down,up,up,down,31.109
4.515999999999998,0.7466590501224104,0.0471870064324749,1.4800356215876311,16.09334760920366,down,up,up,down,31.125
4.530999999999999,0.7475960879238794,0.0624691867645997,1.491269889766937,16.130007137733514,down,up,up,down,31.14
4.546999999999997,0.7485344188001015,0.0586456797638865,1.5032681121076163,16.16892477490785,down,up,up,down,31.156
4.561999999999998,0.749521427029908,0.0658005486537617,1.5145308855953,16.205235602290088,down,up,up,down,31.171
4.577999999999999,0.7493547360707957,-0.010418184944515,1.5265510731869956,16.24378088780918,down,up,up,down,31.187
4.593999999999998,0.7491536697497416,-0.0125666450658826,1.5385683187204475,16.28213387386326,down,up,up,down,31.203
4.608999999999998,0.7497663459332298,0.0408450788992083,1.5498375734820287,16.317915149536745,down,up,up,down,31.218
4.625,0.7487469364933563,-0.063713089992083,1.5618548580283313,16.355895551274003,down,up,up,down,31.234
4.640999999999998,0.7484924163466324,-0.0159075091702449,1.5738619511379386,16.393683757990004,down,up,up,down,31.25
4.655999999999999,0.7482208467748688,-0.0181046381175768,1.585114655255309,16.42893575330706,down,up,up,down,31.265
4.671999999999997,0.7496287238850581,0.0879923193868411,1.5971266301074754,16.4663517642135,down,up,up,down,31.281
4.686999999999998,0.7491498825647209,-0.0319227546891423,1.6083948242998072,16.50125467317045,down,up,up,down,31.296
4.718999999999998,0.7486733089689892,-0.0148929248666162,1.632418351938124,16.575149544729328,down,up,up,down,31.328
4.733999999999998,0.7494309994620281,0.0505126995359224,1.6436814888953153,16.60952311578808,down,up,up,down,31.343
4.75,0.7501891759631718,0.0473860313214782,1.6557076285856072,16.64600194403758,down,up,up,down,31.359
4.765999999999998,0.7505575124545665,0.0230210307121695,1.6677427803798364,16.682288281955195,down,up,up,down,31.375
4.780999999999999,0.7514341342022561,0.0584414498459747,1.679035072373721,16.71613176792455,down,up,up,down,31.39
4.796999999999997,0.7531114524860953,0.1048323927399623,1.6911006153541153,16.752044623612065,down,up,up,down,31.406
4.811999999999998,0.7547698587746101,0.1105604192343137,1.7024370798325292,16.78553741076317,down,up,up,down,31.421
4.827999999999999,0.7565245258804811,0.1096666941169265,1.71455661319666,16.821075402408283,down,up,up,down,31.437
4.843999999999998,0.7577207521617044,0.0747641425764638,1.726699753707885,16.85641929266238,down,up,up,down,31.453
4.858999999999998,0.7589125449699807,0.0794528538850839,1.7381018580803311,16.889377600438976,down,up,up,down,31.468
4.875,0.7596075139577145,0.0434355617333577,1.7502791968386426,16.92434449318897,down,up,up,down,31.484
4.890999999999998,0.759681239758697,0.0046078625614015,1.7624626851552612,16.95911649932235,down,up,up,down,31.5
4.905999999999999,0.7597406322433802,0.0039594989788818,1.7738857038392353,16.991538206269894,down,up,up,down,31.515
4.921999999999997,0.7599744179632211,0.0146116074900575,1.7860726025277756,17.025932481008297,down,up,up,down,31.531
4.952999999999999,0.7605688286175933,0.0191745372378136,1.8096975557806263,17.092016304608876,down,up,up,down,31.562
4.968999999999998,0.7618638527862771,0.0809390105427443,1.821906195518745,17.125837415787814,down,up,up,down,31.578
4.983999999999998,0.7630979934043065,0.0822760412019568,1.8333707640091332,17.157367158456367,down,up,up,down,31.593
5.0,0.7641428447001832,0.065303205992288,1.8456178690008591,17.190809190581632,down,up,up,down,31.609
5.015999999999998,0.7652148432189776,0.0669999074246548,1.8578819087910996,17.224055133548617,down,up,up,down,31.625
5.030999999999999,0.7662658221589727,0.0700652626663348,1.8693953684253928,17.25504487383452,down,up,up,down,31.64
5.046999999999997,0.7662030219239124,-0.0039250146912643,1.8816842974649433,17.287910177696745,down,up,up,down,31.656
5.061999999999998,0.7663329938386401,0.0086647943151752,1.893205672227121,17.31854282278904,down,up,up,down,31.671
5.077999999999999,0.7664592875863825,0.0078933592339005,1.9054971887654113,17.35102714109044,down,up,up,down,31.687
5.093999999999998,0.7657612977709807,-0.043624363462618,1.9177841317351576,17.38331483171578,down,up,up,down,31.703
5.125,0.7665871205482233,0.0266394444271797,1.9415920651499492,17.445312761718426,down,up,up,down,31.734
5.140999999999998,0.7673890803740004,0.0501224891110762,1.953893053044214,17.47702282196218,down,up,up,down,31.75
5.155999999999999,0.7671247690563732,-0.0176207545084843,1.9654292615589013,17.50657222446766,down,up,up,down,31.765
5.171999999999997,0.7667774921990915,-0.021704803580105,1.9777296579358317,17.53790089430106,down,up,up,down,31.781
5.186999999999998,0.7664173786262101,-0.0240075715254297,1.9892559741109805,17.567092821925698,down,up,up,down,31.796
5.202999999999999,0.7659191254186677,-0.031140825471395,2.0015438444302296,17.598040364566728,down,up,up,down,31.812
5.218999999999998,0.7663383686250356,0.0262027003979954,2.0138310826694665,17.628791306339266,down,up,up,down,31.828
5.233999999999998,0.7663968752008454,0.0039004383873237,2.0253539516421193,17.65744173844695,down,up,up,down,31.843
5.25,0.7664596854915295,0.0039256431677565,2.0376459824145488,17.68781168016382,down,up,up,down,31.859
5.265999999999998,0.7669887566791598,0.0330669492268934,2.0499427482388017,17.717984911507926,down,up,up,down,31.875
5.296999999999997,0.7679382525301772,0.0306288984199187,2.073790649812392,17.775885304892483,down,up,up,down,31.906
5.311999999999998,0.7689481083865015,0.0673237237549503,2.0853446521632257,17.80363610999268,down,up,up,down,31.921
5.327999999999999,0.7708707450833678,0.1201647935541315,2.0976923812778754,17.833045754914508,down,up,up,down,31.937
5.343999999999998,0.7727756716955021,0.1190579132584044,2.1100707308989937,17.86225759120643,down,up,up,down,31.953
5.358999999999998,0.7738408287978569,0.0710104734903156,2.1216977092966527,17.889463647769944,down,up,up,down,31.968
5.375,0.775840169932966,0.1249588209443068,2.1341243355733894,17.91829101260035,down,up,up,down,31.984
5.390999999999998,0.7758811667579781,0.0025623015632583,2.1465672845538037,17.946919420828664,down,up,up,down,32.0
5.405999999999999,0.7759308805894545,0.0033142554317558,2.1582332295528683,17.973577736837868,down,up,up,down,32.015
5.421999999999997,0.7751674452521122,-0.0477147085838955,2.1706711944464887,18.00182044263518,down,up,up,down,32.031
5.436999999999998,0.7758337182219996,0.0444181979924927,2.182331057816503,18.02811724560823,down,up,up,down,32.046
5.452999999999996,0.7764774992352539,0.0402363133283944,2.1947787258430482,18.055974308528306,down,up,up,down,32.062
5.469000000000001,0.7753505570706185,-0.0704338852896877,2.207222528580388,18.08363223968226,down,up,up,down,32.078
5.484000000000002,0.7761812234634338,0.0553777595210152,2.2188863715783524,18.109380742796077,down,up,up,down,32.093
5.5,0.7770043945966254,0.0514481958244829,2.23134103480972,18.1366528647343,down,up,up,down,32.109
5.530999999999999,0.7770098416470415,0.0001757113037436,2.2554847884023435,18.18892532552887,down,up,up,down,32.14
5.546999999999997,0.7771847950942323,0.0109345904494307,2.267947523783161,18.21561180822073,down,up,up,down,32.156
5.561999999999998,0.7773095391063531,0.0083162674747206,2.279633585933624,18.240449269762863,down,up,up,down,32.171
5.577999999999996,0.7774700805837504,0.0100338423373325,2.292101001178032,18.26674933425531,down,up,up,down,32.187
5.594000000000001,0.7777761915669785,0.0191319364517486,2.304572149642131,18.292849890238102,down,up,up,down,32.203
5.609000000000002,0.7782410385532099,0.0309897990820917,2.3162696335119906,18.31713789672945,down,up,up,down,32.218
5.625,0.7795197976466106,0.0799224433375521,2.3287608984884764,18.342851593662786,down,up,up,down,32.234
5.640999999999998,0.7805154151929425,0.0622260966457523,2.3412703584780807,18.368365284796383,down,up,up,down,32.25
5.671999999999997,0.7814970500946234,0.0316656419897078,2.3655380846208836,18.417228014982697,down,up,up,down,32.281
5.686999999999998,0.7833004933772667,0.1202295521762126,2.3773014208408814,18.44060103855675,down,up,up,down,32.296
5.702999999999996,0.7834084159161794,0.0067451586820429,2.3898642704021165,18.465337654216142,down,up,up,down,32.312
5.719000000000001,0.7835274675435819,0.0074407267126572,2.4024289357566877,18.48987324975623,down,up,up,down,32.328
5.75,0.7834399471717095,-0.0028232378023365,2.4267734636156204,18.536838873620297,down,up,up,down,32.359
5.765999999999998,0.7838458049024233,0.0253661081696138,2.439340927919101,18.56078389967736,down,up,up,down,32.375
5.780999999999999,0.7842325611087926,0.0257837470912856,2.451128870308144,18.583049696055667,down,up,up,down,32.39
5.796999999999997,0.7845979879547187,0.0228391778703843,2.4637086929875394,18.60660493673862,down,up,up,down,32.406
5.827999999999996,0.7849386955505722,0.0109905676081769,2.488093044512717,18.65167027086173,down,up,up,down,32.437
5.844000000000001,0.7849476090725531,0.0005570951238096,2.5006813132365955,18.674634017189078,down,up,up,down,32.453
5.875,0.7844002678890014,-0.0176561672113461,2.5250627382603454,18.71855324544522,down,up,up,down,32.484
5.890999999999998,0.7838666240234229,-0.0333527415986615,2.5376380516825323,18.74092558031502,down,up,up,down,32.5
5.905999999999999,0.7835591630103007,-0.0204974008748111,2.549421099729244,18.761716956544447,down,up,up,down,32.515
5.921999999999997,0.78340365797178,-0.009719064907544,2.561985980583988,18.78369964109126,down,up,up,down,32.531
5.936999999999998,0.7832318592867917,-0.0114532456658855,2.573763101607386,18.804125842839866,down,up,up,down,32.546
5.952999999999996,0.78281981845568,-0.0257525519444829,2.586320693316213,18.825719113669805,down,up,up,down,32.562
5.969000000000001,0.7828176297189735,-0.0001367960441589,2.5988749711885037,18.84711148954311,down,up,up,down,32.578
5.984000000000002,0.7827960906358324,-0.0014359388760709,2.610644428735123,18.86698441390871,down,up,up,down,32.593
6.0,0.7823093859277392,-0.0304190442558283,2.623194450834519,18.887987644061482,down,up,up,down,32.609
6.015999999999998,0.7808384486006297,-0.091933582944358,2.6357288117976334,18.908790199149763,down,up,up,down,32.625
6.030999999999999,0.7803255460137173,-0.0341935057941579,2.6474648964011998,18.92811056620326,down,up,up,down,32.64
6.061999999999998,0.7798482265113513,-0.0153974033021282,2.6717041228061844,18.96748170745991,down,up,up,down,32.671
6.077999999999996,0.7792426014000498,-0.0378515694563527,2.684206027716363,18.98750836744506,down,up,up,down,32.687
6.094000000000001,0.7801516282635479,0.0568141789686148,2.696710359840565,19.007334977533986,down,up,up,down,32.703
6.109000000000002,0.7790370686077548,-0.0743039770528706,2.7084316297110584,19.025740732477345,down,up,up,down,32.718
6.125,0.7789247338429224,-0.0070209228020264,2.7209245024175512,19.04517982460966,down,up,up,down,32.734
6.140999999999998,0.7788209878204082,-0.0064841264071365,2.733415646477745,19.064419044607817,down,up,up,down,32.75
6.155999999999999,0.7786002924988065,-0.0147130214401153,2.745123660724098,19.082274319668826,down,up,up,down,32.765
6.171999999999997,0.7780599684957163,-0.0337702501931362,2.7576061210989415,19.101126422603585,down,up,up,down,32.781
6.186999999999998,0.7781226787141602,0.0041806812295891,2.769304845596974,19.118618910218387,down,up,up,down,32.796
