timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,actual_timestamps
6.202999999999996,0.7782151438935596,0.0057790737124647,2.781784726464723,19.137084134831227,down,up,up,down,32.812
6.219000000000001,0.7788536344044257,0.0399056569291156,2.794270454978,19.15534963456902,down,up,up,down,32.828
6.234000000000002,0.7783978580676028,-0.0303850891215269,2.8059771958154993,19.17229209705306,down,up,up,down,32.843
6.25,0.7779560922564208,-0.0276103631988741,2.8184572057049784,19.190170563030264,down,up,up,down,32.859
6.280999999999999,0.7759907017153616,-0.0633996948728819,2.8425999139423874,19.22424243873006,down,up,up,down,32.89
6.296999999999997,0.7746663059982346,-0.0827747323204433,2.8550343482909835,19.24153530582153,down,up,up,down,32.906
6.311999999999998,0.7733268833461082,-0.0892948434750891,2.8666716518550244,19.257566830685448,down,up,up,down,32.921
6.327999999999996,0.7710503392268855,-0.1422840074514365,2.879055847922496,19.274474951876584,down,up,up,down,32.937
6.344000000000001,0.7690303391565934,-0.1262500043932158,2.8914056716364565,19.291185200909425,down,up,up,down,32.953
6.359000000000002,0.7670427750203501,-0.132504275749544,2.9029535746367428,19.306671826427404,down,up,up,down,32.968
6.375,0.7644050597976886,-0.1648572014163644,2.9152343356021744,19.323000264334823,down,up,up,down,32.984
6.390999999999998,0.7625481495027628,-0.1160568934328715,2.9274791395634647,19.339132497722858,down,up,up,down,33.0
6.421999999999997,0.760744618991799,-0.0581784035794804,2.9511467104059768,19.36983205810266,down,up,up,down,33.031
6.436999999999998,0.7587545640137705,-0.1326703318685623,2.9625703089224773,19.384423500322697,down,up,up,down,33.046
6.452999999999996,0.7556777124768246,-0.1923032210591414,2.9747149454212893,19.399799159477297,down,up,up,down,33.062
6.469000000000001,0.7526758845073189,-0.1876142480940408,2.9868109524840554,19.414980893483403,down,up,up,down,33.078
6.484000000000002,0.7502574336077092,-0.1612300599739726,2.9981103070138766,19.42903830390219,down,up,up,down,33.093
6.5,0.7473743505642165,-0.1801926902183147,3.0101205395741397,19.443846398318826,down,up,up,down,33.109
6.515999999999998,0.7441275207553044,-0.2029268630570292,3.022081732831583,19.4584627213289,down,up,up,down,33.125
6.530999999999999,0.7409368632091358,-0.212710503077902,3.033247070355275,19.471992075170007,down,up,up,down,33.14
6.546999999999997,0.7366676518052682,-0.2668257127417544,3.045097084762278,19.486239263118406,down,up,up,down,33.156
6.561999999999998,0.7319327117082111,-0.3156626731371284,3.0561389421325877,19.4994243127817,down,up,up,down,33.171
6.577999999999996,0.7272995361440753,-0.2895734727585183,3.0678419784022934,19.513306406606745,down,up,up,down,33.187
6.594000000000001,0.7219494021351718,-0.3343833755563568,3.07946514819542,19.527001890783325,down,up,up,down,33.203
6.625,0.7179158820665172,-0.1301135506017643,3.101839593031392,19.553009928348658,down,up,up,down,33.234
6.640999999999998,0.711808628536474,-0.3817033456277461,3.1133065674031037,19.566162700254523,down,up,up,down,33.25
6.655999999999999,0.7066947624927131,-0.3409244029173771,3.1239726974797812,19.578327425632907,down,up,up,down,33.265
6.671999999999997,0.7021982162931231,-0.2810341374744095,3.1352730195969554,19.59112740108563,down,up,up,down,33.281
6.686999999999998,0.6977687278871816,-0.2952992270627544,3.1458001263222664,19.60296367235624,down,up,up,down,33.296
6.702999999999996,0.6934226200682829,-0.2716317386811961,3.1569588353927975,19.61541554185186,down,up,up,down,33.312
6.719000000000001,0.688080071537664,-0.3339092831635687,3.1680400352125377,19.627689492076343,down,up,up,down,33.328
6.734000000000002,0.6828489343019566,-0.3487424823804835,3.1783493574002932,19.63903589149679,down,up,up,down,33.343
6.765999999999998,0.6774142282635864,-0.1698345636990859,3.200171924575117,19.66272743336384,down,up,up,down,33.375
6.780999999999999,0.6720892670359433,-0.3549974151761961,3.2103205554338223,19.673593059628786,down,up,up,down,33.39
6.796999999999997,0.6672094863579314,-0.3049862923757754,3.221064123747861,19.685015923384668,down,up,up,down,33.406
6.811999999999998,0.660788467740753,-0.4280679078118821,3.2310514630475593,19.6955693763487,down,up,up,down,33.421
6.827999999999996,0.6529586659107487,-0.4893626143753199,3.2415906184036594,19.70666218088644,down,up,up,down,33.437
6.844000000000001,0.6453010612610512,-0.4786002906059306,3.2520058745079257,19.71758735013249,down,up,up,down,33.453
6.859000000000002,0.6401633362644255,-0.3425149997750398,3.2616742121333253,19.727679069347687,down,up,up,down,33.468
6.875,0.6340690915515044,-0.3808902945576096,3.2718972498427403,19.73828443884122,down,up,up,down,33.484
6.890999999999998,0.6280965413390334,-0.373284388279479,3.2820237531927523,19.74872701200627,down,up,up,down,33.5
6.921999999999997,0.6217812394481488,-0.2037194158349944,3.3014533917258,19.76850137731438,down,up,up,down,33.531
6.936999999999998,0.6159747232132986,-0.3871010823233305,3.3107639160897193,19.777854067370768,down,up,up,down,33.546
6.952999999999996,0.6102819490211395,-0.3557983870099815,3.3206031477544826,19.78767707204935,down,up,up,down,33.562
6.969000000000001,0.6040777269143405,-0.3877638816748112,3.3303472034488584,19.797343410429065,down,up,up,down,33.578
6.984000000000002,0.5965702993228792,-0.5004951727640663,3.3393794182895964,19.80626478063104,down,up,up,down,33.593
7.0,0.5912008296996358,-0.335591851452747,3.348910765608664,19.815632400349187,down,up,up,down,33.609
7.015999999999998,0.5859183746833008,-0.3301534385209778,3.3583568975306153,19.82484820023342,down,up,up,down,33.625
7.030999999999999,0.5801148480677902,-0.3869017743673543,3.367129501345207,19.83335137210686,down,up,up,down,33.64
7.046999999999997,0.574442773403165,-0.3545046665391184,3.3763951406038624,19.842277116160602,down,up,up,down,33.656
7.061999999999998,0.5689086959202854,-0.3689384988586257,3.3849976312677468,19.850510990236586,down,up,up,down,33.671
7.077999999999996,0.562854628152202,-0.3783792355052524,3.3940809161472147,19.859152303046585,down,up,up,down,33.687
7.094000000000001,0.5558024408028768,-0.4407617093326792,3.403059350985747,19.867649122098868,down,up,up,down,33.703
7.109000000000002,0.5491314636137403,-0.4447318126090799,3.41137370991283,19.87548519400714,down,up,up,down,33.718
7.140999999999998,0.5422228721950084,-0.2158934818353957,3.4288937358595457,19.89178879725347,down,up,up,down,33.75
7.155999999999999,0.5353935216980812,-0.455290033128465,3.4370032134577033,19.8992388899986,down,up,up,down,33.765
7.171999999999997,0.5286953930652167,-0.4186330395540744,3.445545103062698,19.90705244465579,down,up,up,down,33.781
7.186999999999998,0.5230331810830755,-0.377480798809401,3.4534604220127685,19.91425422308272,down,up,up,down,33.796
7.202999999999996,0.5163446983737376,-0.4180301693336624,3.461804623335311,19.92180604390927,down,up,up,down,33.812
7.219000000000001,0.509780085289286,-0.410288317778092,3.4700427998915067,19.929225205712783,down,up,up,down,33.828
7.234000000000002,0.5029285445274585,-0.4567693841218146,3.4776654692590907,19.936061713559184,down,up,up,down,33.843
7.25,0.497733023085237,-0.3247200901388771,3.48569994008688,19.943228731473738,down,up,up,down,33.859
7.265999999999998,0.4926071686972957,-0.3203658992463685,3.4936518399080283,19.950267858423103,down,up,up,down,33.875
7.280999999999999,0.48560034760702026,-0.4671214060183419,3.501015750924269,19.956752171356882,down,up,up,down,33.89
7.296999999999997,0.4799020438562458,-0.3561439844234463,3.5087689483428632,19.96354783495208,down,up,up,down,33.906
7.311999999999998,0.47389638760115277,-0.4003770836728497,3.515949791222752,19.969806764270345,down,up,up,down,33.921
7.327999999999996,0.46802751513633817,-0.3668045290509529,3.5235143607315402,19.976364992244058,down,up,up,down,33.937
7.344000000000001,0.4619657991548767,-0.3788572488412201,3.530983485532761,19.982802950663284,down,up,up,down,33.953
7.375,0.4549001365155494,-0.2279246012686309,3.545251440466499,19.994939570364664,down,up,up,down,33.984
7.390999999999998,0.4476558801441808,-0.4527660232105878,3.552501066886665,20.001031491495183,down,up,up,down,34.0
7.405999999999999,0.44090285706713317,-0.4502015384698239,3.559192612059708,20.00663810876806,down,up,up,down,34.015
7.421999999999997,0.43426009850877095,-0.4151724098976808,3.5662230939912036,20.012508724309,down,up,up,down,34.031
7.436999999999998,0.42696056698057205,-0.4866354352132452,3.5727096036263317,20.017911048941883,down,up,up,down,34.046
7.469000000000001,0.41944948139529,-0.2347214245400368,3.586310520974125,20.02911460932694,down,up,up,down,34.078
7.484000000000002,0.4120723554409231,-0.4918083969577749,3.5925742893943546,20.03421729311418,down,up,up,down,34.093
7.5,0.40431588969289756,-0.4847791092516519,3.5991345736423135,20.039557563399242,down,up,up,down,34.109
7.515999999999998,0.39795572176386607,-0.3975104955645119,3.605581924820856,20.044793772600883,down,up,up,down,34.125
7.530999999999999,0.39172431200061547,-0.4154273175500202,3.6115318797180476,20.049609738931863,down,up,up,down,34.14
7.546999999999997,0.3839148111988155,-0.4880938001125527,3.617766170990531,20.05464929571552,down,up,up,down,34.156
7.561999999999998,0.37655843720436616,-0.4904249329632699,3.6234970749975135,20.059284141235622,down,up,up,down,34.171
7.577999999999996,0.3693238664769716,-0.4521606704622148,3.629493311713852,20.06413415933126,down,up,up,down,34.187
7.609000000000002,0.3628407600617809,-0.2091324650061109,3.640898396356052,20.07326134891055,down,up,up,down,34.218
7.625,0.3553332480663762,-0.4692194997128435,3.6466729667079654,20.077834719195366,down,up,up,down,34.234
7.640999999999998,0.34794350667972296,-0.4618588366658802,3.6523283590328224,20.08231664977879,down,up,up,down,34.25
7.655999999999999,0.34281542652998276,-0.341872009982667,3.6575364056758537,20.08643698390847,down,up,up,down,34.265
7.671999999999997,0.33694857292156927,-0.3666783505258801,3.6630036959583543,20.090746604284746,down,up,up,down,34.281
7.686999999999998,0.331163369317478,-0.3856802402727383,3.6680418901691056,20.09470808225379,down,up,up,down,34.296
7.719000000000001,0.3250453287616928,-0.1911887673682674,3.678599585912151,20.102909701015165,down,up,up,down,34.328
7.734000000000002,0.3182344314522041,-0.4540598206325624,3.683451538757714,20.106638637445144,down,up,up,down,34.343
7.75,0.3115722343821172,-0.4163873168804747,3.6885191703712765,20.11053681296147,down,up,up,down,34.359
7.765999999999998,0.30464389787317886,-0.4330210318086924,3.693478077716207,20.11435477616611,down,up,up,down,34.375
7.780999999999999,0.2989933081692175,-0.3767059802640772,3.6980327114054834,20.11786276511269,down,up,up,down,34.39
7.796999999999997,0.29411942571677757,-0.3046176532775282,3.7028067915634595,20.121529990278262,down,up,up,down,34.406
7.811999999999998,0.28935900729633346,-0.3173612280295991,3.707210234455016,20.124899182448146,down,up,up,down,34.421
7.827999999999996,0.285164589193732,-0.2621511314126201,3.711835601513825,20.12842075694975,down,up,up,down,34.437
7.844000000000001,0.2803646240891329,-0.299997819037345,3.716389013506978,20.13186890121891,down,up,up,down,34.453
7.859000000000002,0.27566887985739896,-0.3130496154489156,3.7205866194305357,20.13503590383688,down,up,up,down,34.468
7.875,0.27084791150101667,-0.3013105222739231,3.7249879320482915,20.138345248614385,down,up,up,down,34.484
7.890999999999998,0.2659784734457098,-0.3043398784567166,3.7293117214147533,20.141584792576026,down,up,up,down,34.5
7.905999999999999,0.2600395807627702,-0.3959261788626228,3.7332842114652753,20.14455964294443,down,up,up,down,34.515
7.921999999999997,0.2542012783045511,-0.3648939036387368,3.7374273166247023,20.147667891909066,down,up,up,down,34.531
7.936999999999998,0.2478121186695752,-0.4259439756650427,3.7412197717459663,20.150522358611283,down,up,up,down,34.546
7.969000000000001,0.24327810571132072,-0.1416879049454375,3.7491355719098394,20.15642455549147,down,up,up,down,34.578
7.984000000000002,0.2388878786685033,-0.2926818028544775,3.752779171436646,20.15910451478139,down,up,up,down,34.593
8.0,0.2340362954405393,-0.3032239517477887,3.756591743116407,20.16190348865429,down,up,up,down,34.609
8.015999999999998,0.2292759572913994,-0.2975211343212763,3.760327419425151,20.164642076543302,down,up,up,down,34.625
8.030999999999999,0.2251708641423189,-0.2736728766053546,3.763763125229862,20.167155717323382,down,up,up,down,34.64
8.046999999999997,0.2200291926805065,-0.3213544663633126,3.767353903971333,20.16978072227913,down,up,up,down,34.656
8.061999999999998,0.2149956955919396,-0.3355664725711085,3.770643945277335,20.172190058274765,down,up,up,down,34.671
8.077999999999996,0.2120682462858561,-0.1829655816302435,3.774089635099245,20.174706130821107,down,up,up,down,34.687
8.094000000000001,0.20889922245179982,-0.1980639896284502,3.7774865531360367,20.177167462504542,down,up,up,down,34.703
8.109000000000002,0.2039318413799318,-0.331158738124521,3.780610140758733,20.179426057165344,down,up,up,down,34.718
8.125,0.1990882108186334,-0.3027269100811858,3.78386347946321,20.181784209392944,down,up,up,down,34.734
8.140999999999998,0.19565082320437452,-0.2148367258912001,3.7870505700222825,20.18409083818638,down,up,up,down,34.75
8.155999999999999,0.1925039750248629,-0.2097898786340992,3.78998908565296,20.18620736063383,down,up,up,down,34.765
8.186999999999998,0.1893950201314496,-0.1002888675294664,3.7959650530087297,20.19044333253892,down,up,up,down,34.796
8.202999999999996,0.1856705186519836,-0.2327813424666515,3.7989947556058854,20.192557595259345,down,up,up,down,34.812
8.219000000000001,0.1810444025624793,-0.2891322555939191,3.801957653262491,20.19462391717775,down,up,up,down,34.828
8.234000000000002,0.1778027589188031,-0.2161095762450707,3.8046763616175587,20.19651848193115,down,up,up,down,34.843
8.265999999999998,0.17519235433815442,-0.0815751431452827,3.810382640003447,20.200425420283906,down,up,up,down,34.875
8.280999999999999,0.1717349650909288,-0.2304926164816983,3.8130119495431236,20.202194280727298,down,up,up,down,34.89
8.296999999999997,0.16831448763588422,-0.2137798409403104,3.8157615234518265,20.20403803413268,down,up,up,down,34.906
8.311999999999998,0.1636606147209445,-0.3102581943293004,3.818278691363461,20.205727052386578,down,up,up,down,34.921
8.327999999999996,0.1615788960928732,-0.1301074142544688,3.82090978573686,20.207487485759103,down,up,up,down,34.937
8.344000000000001,0.1584857143428451,-0.1933238593766948,3.8234994809072353,20.209206152815298,down,up,up,down,34.953
8.359000000000002,0.1544730064912194,-0.2675138567750341,3.8258740259574493,20.21078017137883,down,up,up,down,34.968
8.375,0.1505105194659517,-0.247655439079258,3.828343072451995,20.21242037578091,down,up,up,down,34.984
8.405999999999999,0.1465218450852532,-0.1286669155064081,3.8330036070333855,20.21548776330323,down,up,up,down,35.015
8.421999999999997,0.1441444225027482,-0.1485889114065827,3.835358115460978,20.217014810712584,down,up,up,down,35.031
8.436999999999998,0.1406380115973889,-0.2337607270239446,3.8375213383606877,20.218412534673945,down,up,up,down,35.046
8.452999999999996,0.1372102631376073,-0.2142342787363707,3.839773302845456,20.219868118733643,down,up,up,down,35.062
8.469000000000001,0.1348537022067724,-0.1472850581771331,3.8419789928551005,20.221288041557386,down,up,up,down,35.078
8.484000000000002,0.1325653589288098,-0.152556218530832,3.8440119904575756,20.22258742904755,down,up,up,down,35.093
8.515999999999998,0.1304339107491756,-0.0666077556135753,3.8482783353462002,20.225258666213378,down,up,up,down,35.125
8.530999999999999,0.1277541598472123,-0.1786500601308848,3.8502421005196314,20.226464082809386,down,up,up,down,35.14
8.546999999999997,0.1251225450279651,-0.164475926202963,3.8522942924455217,20.227717732855027,down,up,up,down,35.156
8.561999999999998,0.12256755110362859,-0.1703329282890973,3.854179322810467,20.228863500605584,down,up,up,down,35.171
8.577999999999996,0.1209520138319693,-0.1009710794787177,3.85615665761684,20.23005475395152,down,up,up,down,35.187
8.594000000000001,0.1189286500081667,-0.1264602389876156,3.8581048812144507,20.231214602830207,down,up,up,down,35.203
8.609000000000002,0.11694329443811739,-0.1323570380032821,3.859901275441756,20.23227387652031,down,up,up,down,35.218
8.625,0.11357782308272839,-0.2103419597118359,3.8617746226688117,20.233374410524746,down,up,up,down,35.234
8.640999999999998,0.11156515365878579,-0.1257918389964279,3.863604944769632,20.234445315174582,down,up,up,down,35.25
8.655999999999999,0.1095971196419345,-0.131202267790082,3.865291016463346,20.235422915330346,down,up,up,down,35.265
8.671999999999997,0.10796452718902749,-0.1020370283067008,3.867060687924882,20.236438042884586,down,up,up,down,35.281
8.686999999999998,0.105807028586879,-0.1438332401432226,3.86869132923716,20.237364222620883,down,up,up,down,35.296
8.702999999999996,0.10411873973469979,-0.1055180532612115,3.870399913670621,20.23832543386696,down,up,up,down,35.312
8.719000000000001,0.1024318215336244,-0.1054323875671817,3.872081496447657,20.23925952377536,down,up,up,down,35.328
8.75,0.0990568313622688,-0.1088706506888933,3.87526110349839,20.24099397453054,down,up,up,down,35.359
8.765999999999998,0.0961967228527864,-0.178756781842668,3.876852310218999,20.241851008410137,down,up,up,down,35.375
8.796999999999997,0.095689082220753,-0.0163755042591444,3.879883073128486,20.243439871022602,down,up,up,down,35.406
8.811999999999998,0.09375763812796649,-0.1287629395190917,3.8813312781750593,20.244175083252827,down,up,up,down,35.421
8.827999999999996,0.09181922954765119,-0.1211505362697229,3.882845071403353,20.244935613645538,down,up,up,down,35.437
8.844000000000001,0.0906483112201144,-0.0731823954710253,3.8843339900163842,20.24567212234352,down,up,up,down,35.453
8.859000000000002,0.08973679538044259,-0.060767722644781,3.8857142329598466,20.246341080536226,down,up,up,down,35.468
8.875,0.0876308171738795,-0.1316236379102087,3.88716235214717,20.247032009044702,down,up,up,down,35.484
8.890999999999998,0.08564886293686409,-0.1238721398134771,3.8885777678749447,20.247700029273858,down,up,up,down,35.5
8.905999999999999,0.0836415353319495,-0.1338218403276363,3.8898748005059187,20.24830595487603,down,up,up,down,35.515
8.921999999999997,0.0816820888708083,-0.1224654038213392,3.8912265677864295,20.248931085119025,down,up,up,down,35.531
8.952999999999996,0.0804673381654641,-0.0391855066240066,3.893796416836339,20.25008148991172,down,up,up,down,35.562
8.969000000000001,0.0795416883797646,-0.0578531116062015,3.89510566733559,20.25064421442771,down,up,up,down,35.578
8.984000000000002,0.0786414438552327,-0.0600163016354548,3.8963193954713105,20.251152846321645,down,up,up,down,35.593
9.0,0.0772041490698267,-0.0898309240878846,3.8975953385015996,20.251675469639224,down,up,up,down,35.609
9.015999999999998,0.07545583389432049,-0.1092696984691508,3.8993457966522014,20.252173881747325,down,up,up,down,35.625
9.030999999999999,0.07496164272182419,-0.0329460781664169,3.9010012823707805,20.252615598519668,down,up,up,down,35.64
9.046999999999997,0.0738954848185642,-0.0666348689537594,3.9027213176779925,20.253059758908606,down,up,up,down,35.656
9.061999999999998,0.0711154863771277,-0.1853332294290932,3.9043362546059184,20.25345114698149,down,up,up,down,35.671
9.077999999999996,0.06837608145131209,-0.1712128078634933,3.9059813654354345,20.25384254721051,down,up,up,down,35.687
9.094000000000001,0.06731489424628019,-0.0663242003144715,3.9075960715279043,20.254207868904146,down,up,up,down,35.703
9.125,0.06547292982875949,-0.0594182070167995,3.9102108157319146,20.25485012320594,down,up,up,down,35.734
9.140999999999998,0.06362768923304249,-0.1153275372323252,3.9117727989712976,20.25514819547766,down,up,up,down,35.75
9.155999999999999,0.0614877197079035,-0.142664635009258,3.913238519182313,20.25540493045655,down,up,up,down,35.765
9.171999999999997,0.0594246509554583,-0.1289417970278403,3.9147349964345084,20.25565508352095,down,up,up,down,35.781
9.186999999999998,0.0582700493057473,-0.0769734433140664,3.916145061330426,20.255867802952707,down,up,up,down,35.796
9.202999999999996,0.057123494489996304,-0.0716596759844446,3.9175973879676804,20.25607180454766,down,up,up,down,35.812
9.219000000000001,0.0556017039903942,-0.0951119062250997,3.9190283678424125,20.256252739690524,down,up,up,down,35.828
9.234000000000002,0.0539709253051974,-0.108718579013115,3.920377517206088,20.256401515417664,down,up,up,down,35.843
9.265999999999998,0.052518211062119804,-0.0453973200961793,3.922639699961742,20.25666112232166,down,up,up,down,35.875
9.280999999999999,0.0512021650293572,-0.087736402184169,3.9239449574263863,20.25675605725627,down,up,up,down,35.89
9.296999999999997,0.0499104261027412,-0.0807336829135119,3.925283036442332,20.256836174494666,down,up,up,down,35.906
9.311999999999998,0.0488562976814322,-0.070275228087266,3.9265511415146714,20.25689173802499,down,up,up,down,35.921
