timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
0.0,0.0,0.0,0.0,0.0,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.782
0.015000000000000568,0.0,0.0298098483835135,0.0,0.05896611296296328,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.797
0.030999999999998806,0.0,0.030945654830086003,0.0,0.1218636401769686,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.813
0.045999999999999375,0.0,0.0924157424278023,0.0,0.1808305255381697,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.828
0.062000000000001165,0.0,0.0860325516400717,0.0,0.24372929030874957,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.844
0.0779999999999994,0.0,0.052459465517689596,0.0,0.30662911869673337,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.86
0.09299999999999997,0.0,0.0186251377169164,0.0,0.36559880925408095,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.875
0.10899999999999821,0.0,0.0835646956006769,0.0,0.4285010635736626,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.891
0.14000000000000057,0.0,0.046959215041394296,0.0,0.5503785982163407,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.922
0.1559999999999988,0.0,0.07769161485683071,0.0,0.613285721919766,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.938
0.17099999999999937,0.0,0.0482102521117446,0.0,0.6722629510597926,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.953
0.18700000000000117,0.0,0.023699324133704597,0.0,0.7351738515696127,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.969
0.2029999999999994,0.0,0.011033089262757801,0.0,0.7980865594596054,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,27.985
0.21799999999999997,0.0,0.0123595770755636,0.0,0.857068848320182,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.0
0.2339999999999982,0.0,0.0344015980631208,0.0,0.919984995790557,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.016
0.25,0.0,0.06654579027886451,0.0,0.9829028872769214,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.032
0.2809999999999988,0.0,0.0,0.0,1.1048115238075553,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.063
0.2959999999999994,0.0,0.0,0.0,1.163802085664102,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.078
0.31200000000000117,0.0,0.11322965693681729,0.0,1.2267270114041082,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.094
0.3279999999999994,0.0,0.0,0.0,1.289653395654497,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.11
0.34299999999999997,0.0,0.0,0.0,1.3486480777218617,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.125
0.3589999999999982,0.0,0.1008948685930052,0.0,1.4115768886136664,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.141
0.375,0.0,0.023668230465621297,0.0,1.4745066819776298,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.157
0.39000000000000057,0.0,0.0276670853776686,0.0,1.5335042035321464,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.172
0.4059999999999988,0.0,0.0497352075449271,0.0,1.5964357885694795,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.188
0.43700000000000117,0.0,0.0202753229096868,0.0,1.7183681420096377,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.219
0.4529999999999994,0.0,0.0328995614486987,0.0,1.7813022338932285,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.235
0.46799999999999997,0.0,0.0,0.0,1.8403038037885153,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.25
0.4839999999999982,0.0,0.0568223645010039,0.0,1.9032396659588784,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.266
0.5,0.0,0.055507261489611,0.0,1.9661762065090755,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.282
0.5150000000000006,0.0,0.1040715978728345,0.0,2.025179737935659,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.297
0.5459999999999994,0.0,0.0749235676221785,0.0,2.1471229199335653,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.328
0.5620000000000012,0.0,0.1374520635071117,0.0,2.210063168717994,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.344
0.5779999999999994,0.0,0.0878661561738525,0.0,2.2730052360357007,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.36
0.593,0.0,0.085535376259087,0.0,2.3320154117064362,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.375
0.6089999999999982,0.0,0.07689413569356911,0.0,2.394962024752175,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.391
0.625,-0.010617269008390601,0.052591490182102595,0.0,2.4579114026235658,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.407
0.6400000000000006,-0.011926086576865601,0.09414543840998,0.0,2.5169291777572624,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.422
0.6559999999999988,-0.013208714450406901,0.0870551759413283,0.0,2.5798846832519473,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.438
0.6709999999999994,-0.0137638369318953,0.0438990992775393,0.0,2.638908730063065,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.453
0.7029999999999994,-0.0123265374167563,0.038024676003112205,0.0,2.7648373728959257,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.485
0.718,-0.0108955923468059,0.0885054041517028,0.0,2.8238712177793985,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.5
0.7339999999999982,-0.0102860223529646,0.0312071907701037,0.0,2.8868436520630354,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.516
0.75,0.0,0.0531453418133254,0.0,2.9498189559839005,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.532
0.7650000000000006,0.0,0.0543640267067079,0.0,3.0088607126416775,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.547
0.7809999999999988,0.0,0.08681735692018719,0.0,3.071840881213433,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.563
0.8120000000000012,0.0,0.0460048025896494,0.0,3.193870518437379,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.594
0.8279999999999994,0.0,0.0945429168840551,0.0,3.2568560172841643,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.61
0.843,0.0,0.0359659780258339,0.0,3.3159061268411563,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.625
0.8589999999999982,0.0,0.0881713497555925,0.0,3.3788942302362273,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.641
0.875,0.0,0.08515972449351321,0.0,3.441883967011634,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.657
0.8900000000000006,0.0,0.0946364046059155,0.0,3.5009386215375997,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.672
0.9059999999999988,0.0,0.023201009353492397,0.0,3.5639324130709866,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.688
0.9209999999999994,0.0,0.0675039013117286,0.0,3.622991272205695,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.703
0.9370000000000012,-0.010010744067042101,0.0625733011609889,0.0,3.685989903590169,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.719
0.968,0.0,0.0,0.0,3.8080575664766627,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.75
0.9839999999999982,0.0,0.0188018196445345,0.0,3.871064239573286,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.766
1.0,0.0,0.1414636946506066,0.0,3.9340733921383304,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.782
1.0150000000000006,0.0,0.019894702229575303,0.0,3.9931464065454065,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.797
1.0309999999999988,0.0,0.018150138600961402,0.0,4.056159455729826,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.813
1.0459999999999994,0.0,0.137450997462572,0.0,4.115235719080729,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.828
1.0620000000000012,0.0,0.0215624305079914,0.0,4.178251743956622,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.844
1.0779999999999994,0.0,0.0241629819678381,0.0,4.24126901981964,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.86
1.093,0.0,0.0236982739209013,0.0,4.300348783097846,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.875
1.1089999999999982,0.0,0.0,0.0,4.363368234855571,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.891
1.125,0.0,0.0466443680163737,0.0,4.4263886544169395,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.907
1.1400000000000006,0.0,0.046281285332252,0.0,4.485471024642848,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.922
1.1709999999999994,0.0,0.033724156312153204,0.0,4.60757602042321,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.953
1.1870000000000012,0.0,0.0705320471627785,0.0,4.670598566686223,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.969
1.2029999999999994,0.0,0.0413485153902863,0.0,4.733621610404214,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,28.985
1.218,0.0,0.1306584656884147,0.0,4.792706392352471,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.0
1.2339999999999982,0.0,0.0,0.0,4.855731153105808,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.016
1.2650000000000006,0.0,0.0,0.0,4.9778448333333785,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.047
1.2809999999999988,0.0,0.0395458094629743,0.0,5.040872924571957,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.063
1.2959999999999994,0.0,0.012929929434934201,0.0,5.099962843348479,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.078
1.3120000000000012,0.0,0.014010145180651702,0.0,5.162993219479631,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.094
1.3279999999999994,0.0,0.0807183961453281,0.0,5.226024611239225,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.11
1.343,0.0,0.0339582009929806,0.0,5.285117249181241,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.125
1.3589999999999982,0.0,0.029746354348052104,0.0,5.348149946039058,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.141
1.375,0.0,0.0,0.0,5.41118309907003,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.157
1.3900000000000006,0.0,0.16235733582803488,0.0,5.470276918340801,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.172
1.4209999999999994,0.0,0.0722194889485215,0.0,5.592403210804363,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.203
1.4370000000000012,0.0,0.0812081987599979,0.0,5.6554350902395925,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.219
1.4529999999999994,0.0,0.09072844816438959,0.0,5.718465741475967,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.235
1.468,0.0,0.0941435036192964,0.0,5.777555515732587,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.25
1.4839999999999982,0.010139618207363098,0.07381970253784509,0.0,5.840582672980915,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.266
1.5,0.012674084740641599,0.1515132244849049,0.0,5.9036074138089845,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.282
1.5150000000000006,0.0151877269650419,0.160685214448365,0.0,5.962690407401979,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.297
1.5459999999999994,0.018259230132857098,0.0921898135038995,0.0,6.084784707282125,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.328
1.5620000000000012,0.0218783649532116,0.2193049924271464,0.0,6.147794784124969,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.344
1.5779999999999994,0.025418791030418098,0.214385695980448,0.0,6.210799524023884,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.36
1.593,0.028420169164624098,0.1932009417687414,0.0,6.269860836524032,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.375
1.6089999999999982,0.0335010306762323,0.3106629106305675,0.0,6.332852627353262,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.391
1.625,0.0384360897059625,0.3015502555131155,0.0,6.395836110130176,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.407
1.6400000000000006,0.0430204343683317,0.2987320436462877,0.0,6.454874462192592,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.422
1.6559999999999988,0.048287727208357605,0.3223148686566731,0.0,6.5178382240688535,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.438
1.6709999999999994,0.0534641618394004,0.3382047082245227,0.0,6.576855783910176,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.453
1.6870000000000012,0.058513943067076406,0.3087203928847296,0.0,6.639794826819028,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.469
1.718,0.0635973159460565,0.1570888364447036,0.0,6.761696736635983,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.5
1.7339999999999982,0.06856149094834399,0.3033700037980212,0.0,6.824590631650693,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.516
1.75,0.07412598616069829,0.3408900169271256,0.0,6.887467195383394,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.532
1.7650000000000006,0.0796542093264544,0.3616572772054081,0.0,6.946396997613945,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.547
1.7809999999999988,0.0849912178533571,0.3266720990864704,0.0,7.009235939997609,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.563
1.7959999999999994,0.0902966337992942,0.3468034625508132,0.0,7.0681279449307794,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.578
1.8279999999999994,0.09718527011099799,0.2083789508957599,0.0,7.193695952672414,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.61
1.843,0.1039626294871424,0.4449330245646287,0.010042197744998926,7.252522500369324,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.625
1.8589999999999982,0.1108219137021961,0.4218143295959182,0.011744294080638262,7.315245253618102,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.641
1.875,0.1187514577645067,0.48870557004937487,0.013564701042495741,7.377939826840517,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.657
1.8900000000000006,0.1265201759492455,0.51102361180425,0.015389069536090982,7.436688653420603,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.672
1.9059999999999988,0.1322709942377322,0.3525352091854735,0.01744321888771072,7.499323040296588,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.688
1.9209999999999994,0.14138686895895158,0.6008340475696236,0.019480484102428086,7.558012092383592,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.703
1.9370000000000012,0.1503066994726917,0.5505984732637125,0.021797852640005555,7.62057891087305,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.719
1.9529999999999994,0.1590934480377672,0.5422808514722928,0.02425687381021291,7.6831075182448245,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.735
1.9839999999999982,0.1688928600590937,0.30921913135911,0.02930931281657978,7.804140267394914,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.766
2.0,0.17850995904896289,0.5941777530217734,0.03207235535956965,7.866546259232905,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.782
2.0150000000000006,0.1874701581433732,0.5904556724490192,0.03480203747925259,7.925010681146048,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.797
2.030999999999999,0.1953895138153622,0.4880687956543829,0.037848734845046916,7.98732652015083,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.813
2.0459999999999994,0.20312756608617719,0.5089792175426664,0.04082244418505043,8.045702466167526,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.828
2.062000000000001,0.2136324707852459,0.6496656098467323,0.04414034447014714,8.107919809041675,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.844
2.093,0.2222580048788386,0.2713521014322146,0.050865298073805576,8.228310246625057,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.875
2.108999999999998,0.2306841341606346,0.5197421462673238,0.05447265517624489,8.290364588182442,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.891
2.125,0.2408613870905451,0.6291873742743492,0.05822883933638012,8.352360021409737,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.907
2.1400000000000006,0.2501044579084279,0.6093137873471792,0.06189591441461362,8.410425065616039,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.922
2.155999999999999,0.2600692157533703,0.6159064314639883,0.06596112379403207,8.472299254493748,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.938
2.1709999999999994,0.2698087453442319,0.6424110388790959,0.06992003974300554,8.530246125626647,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.953
2.187000000000001,0.2793172368762384,0.587389786905357,0.07429686759089416,8.591989435551369,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.969
2.2029999999999994,0.2891831484650957,0.6097285404586664,0.07882869066374809,8.65366147626871,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,29.985
2.218,0.2988277785861192,0.6360844075565639,0.08322360385737415,8.711412063919227,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.0
2.233999999999998,0.3097229071714231,0.6740546027365819,0.08807582933355818,8.772938713637075,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.016
2.25,0.3199730151673847,0.6337408159025454,0.09309721670239446,8.83438637445218,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.032
2.280999999999999,0.329590440559718,0.3033485949399757,0.10313410149702884,8.953207814062893,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.063
2.2959999999999994,0.3399737745226527,0.6853313303506356,0.10814066435088865,9.010589233178464,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.078
2.312000000000001,0.3510834465513621,0.6874635679492759,0.11365294210960553,9.071711929510172,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.094
2.3279999999999994,0.3619269998761822,0.6708311489563493,0.11934084567114889,9.132745024391312,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.11
2.343,0.3707868691287803,0.5837670163281997,0.12482103092942776,9.189879790176235,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.125
2.358999999999998,0.3797692094347002,0.5545053352750748,0.13080929954805987,9.250731792715797,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.141
2.3900000000000006,0.3887072803643771,0.2814339348542503,0.14268933637081194,9.368355588901878,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.172
2.405999999999999,0.3970914240903304,0.5171180490271566,0.1489595459965738,9.428919443026317,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.188
2.4209999999999994,0.4052781927017221,0.5388936402477745,0.1549621493632558,9.485606010170542,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.203
2.437000000000001,0.4137847235553415,0.5247672445061707,0.16149847268343676,9.545971370377558,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.219
2.4529999999999994,0.4230963834291507,0.5750878082681574,0.16817734152943675,9.606231009047235,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.235
2.468,0.4315682467337395,0.5578999531275839,0.17457215749639987,9.662626367663975,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.25
