timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
2.483999999999998,0.4398161825523825,0.5086050548202561,0.18152705292081261,9.722674619164025,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.266
2.5150000000000006,0.4481257098143096,0.2611583326687751,0.19525880348336333,9.838697463432581,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.297
2.530999999999999,0.4574325147871238,0.57478437695597,0.20248708927029835,9.898412541473931,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.313
2.5459999999999994,0.4673698325874955,0.6555969195131026,0.2094079381163496,9.954289308627963,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.328
2.562000000000001,0.4755604001910178,0.5050195413751052,0.2169351999687028,10.01377560870668,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.344
2.5779999999999994,0.4835602079714824,0.4930970524341101,0.22459198482412646,10.07314043641172,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.36
2.593,0.4924007796410005,0.5824805107895366,0.23189652347196255,10.128682752458928,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.375
2.608999999999998,0.501279968658304,0.5480583797365437,0.23982978944847932,10.187805987138944,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.391
2.625,0.5091445823366509,0.48464742105164327,0.2478970058465637,10.246801217959984,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.407
2.655999999999999,0.5168084706442002,0.24033126962435788,0.2637679293986319,10.360733436506493,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.438
2.6709999999999994,0.522895272298765,0.3988958431259861,0.27155053871144696,10.415684527855092,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.453
2.687000000000001,0.5281827133879684,0.3235741342301942,0.2799429825870665,10.474169624868097,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.469
2.7029999999999994,0.5333301393813823,0.3148231907434206,0.288418905399344,10.532519774947588,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.485
2.718,0.5401496849005856,0.4477454341018848,0.2964548353222005,10.587099201751599,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.5
2.733999999999998,0.5468124815963353,0.40953385963942307,0.30513435264429933,10.64518353343125,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.516
2.7650000000000006,0.5530756665746726,0.19514729126265398,0.32215127017181766,10.757323631320418,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.547
2.780999999999999,0.5594083715532321,0.3889031273150315,0.33103496246696373,10.81499518664269,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.563
2.812000000000001,0.5655667374168587,0.1917660294977959,0.3484407278868673,10.926326338485026,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.594
2.8279999999999994,0.5707288970712483,0.31574404455440247,0.3575149129528956,10.983575738541688,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.61
2.843,0.5763723254831472,0.3693376269482635,0.3661030033627952,11.037114584028743,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.625
2.858999999999998,0.5818928136203976,0.3381395747332031,0.37535294446574685,11.094079981629491,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.641
2.875,0.5870881922569744,0.3178202309410319,0.3846886125028912,11.15089669435713,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.657
2.8900000000000006,0.5930991077783645,0.3938367675810088,0.393524848493898,11.204026073259087,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.672
2.905999999999999,0.5989319851271837,0.3576639004562578,0.40304491722726565,11.260550560316702,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.688
2.9209999999999994,0.6039732957477266,0.32919644085786537,0.41205153807456973,11.313403316761367,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.703
2.9529999999999994,0.6084478133433606,0.1329377410185794,0.43141791580027533,11.42570189586614,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.735
2.968,0.6127829713813178,0.2821196020188157,0.44056197792645246,11.478128026522612,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.75
2.983999999999998,0.6177310029372354,0.3023610383999017,0.45038990971112414,11.53389745660489,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.766
3.0,0.6234216589475654,0.3487750668006042,0.4603029509963279,11.589508958902627,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.782
3.0150000000000006,0.6289716508981318,0.36310852952609507,0.4696807320609122,11.641500061139126,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.797
3.030999999999999,0.6329639018110456,0.2426247482121555,0.47976003647270904,11.696801580174238,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.813
3.0459999999999994,0.6366358637363732,0.237906527843514,0.48926686595505675,11.748499858265461,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.828
3.062000000000001,0.6402191347074506,0.2170635018473337,0.49946552593273275,11.803487044313755,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.844
3.093,0.6447470932981787,0.1391722465010897,0.5193511536976851,11.9095584108223,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.875
3.108999999999998,0.6501128674089109,0.3284699480758194,0.5296938533734652,11.964063095949115,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.891
3.1400000000000006,0.6520537293310618,0.05571751525665151,0.549846086853802,12.069193251918392,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.922
3.155999999999999,0.6561514859475572,0.2492188546860124,0.5602955485661543,12.123209164018434,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.938
3.1709999999999994,0.6601935666853702,0.2625811153425389,0.570152967701643,12.173696780005855,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.953
3.187000000000001,0.6625690231903079,0.1415750977136033,0.5807188884107739,12.227386850340352,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.969
3.2029999999999994,0.66466484931337,0.12409819884641521,0.5913205793809269,12.280907579781399,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,30.985
3.218,0.6667132611315427,0.1296698540331935,0.601290746450005,12.330928974697073,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.0
3.233999999999998,0.6695267031487724,0.16894919223189028,0.6119644861543709,12.384119978019626,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.016
3.25,0.6722027165445521,0.1603599033912308,0.6226821415020427,12.437139850181794,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.032
3.280999999999999,0.6735739589418781,0.0373426918752123,0.6435103312029473,12.539376891897675,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.063
3.2959999999999994,0.6749097409462728,0.0821611997813243,0.6536087901928509,12.588614478346614,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.078
3.312000000000001,0.6779676295135459,0.18422710160956948,0.6644156291466543,12.640967328175293,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.094
3.3279999999999994,0.6814181016840504,0.2087635768115675,0.6752745349863583,12.693146852045615,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.11
3.343,0.6827466765176577,0.08168072172883879,0.6854906020636129,12.74190709337715,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.125
3.358999999999998,0.6846277142538977,0.11067392467002579,0.6964134171799081,12.793748906406591,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.141
3.3900000000000006,0.6860875342761457,0.040200034614625804,0.7176281547629921,12.893694287084315,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.172
3.405999999999999,0.6875003198102494,0.08140816203651009,0.7286006775858058,12.945021501608892,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.188
3.4209999999999994,0.6895312895503576,0.1285070488288913,0.7389132458967524,12.9929811270422,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.203
3.437000000000001,0.6911535542020832,0.0945006068878593,0.7499425446368977,13.043967325901306,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.219
3.4529999999999994,0.6934485899865113,0.1365488026817843,0.7610031817805294,13.09477680527337,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.235
3.468,0.6965711674829915,0.2012808992536932,0.7714131612022928,13.142249662560431,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.25
3.483999999999998,0.6996531552328431,0.1857333005207619,0.7825667757741424,13.19271486824799,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.266
3.5,0.7028237310688024,0.1912700559024483,0.7937704108546813,13.24300121593835,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.282
3.5150000000000006,0.7063839886248022,0.2304595698883326,0.8043242999931253,13.289981485466427,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.297
3.5459999999999994,0.7082257994455876,0.0525223184384188,0.8262194029390812,13.386571083113793,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.328
3.562000000000001,0.7100197040291292,0.1052281026263521,0.8375491869570042,13.436157979578013,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.344
3.5779999999999994,0.7116802570220049,0.09689362820976019,0.8489066066355369,13.48556337841265,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.36
3.593,0.7143305147671288,0.1697929158299405,0.8595865186646972,13.53171565983233,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.375
3.608999999999998,0.7169022171159405,0.1538404629557632,0.8710202005098848,13.580767851262308,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.391
3.625,0.7176329317319325,0.0387787296545155,0.8824803016907934,13.629636892428096,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.407
3.655999999999999,0.7183579786848089,0.0164976775381257,0.9047068120331176,13.723798517208195,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.438
3.6709999999999994,0.7189833865502973,0.0348029238542401,0.915471703513123,13.769113158201009,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.453
3.687000000000001,0.7205559383603592,0.0913935542838807,0.926971838102534,13.817270655051473,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.469
3.7029999999999994,0.7219194601764372,0.0783291796598956,0.9384954612809513,13.865243961839795,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.485
3.718,0.7232690652417375,0.0830827371750371,0.9493192064623295,13.910051331691136,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.5
3.733999999999998,0.724115148825911,0.045989290165865705,0.9608821001649939,13.957666766421497,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.516
3.75,0.7246144912732682,0.0243179691148364,0.9724557572759127,14.005097108745346,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.532
3.780999999999999,0.7250783223259187,0.0,0.9948946471175653,14.096466202520077,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.563
3.7959999999999994,0.726153344682869,0.06477722328502959,1.0057637158608732,14.140427244657147,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.578
3.812000000000001,0.727204348439102,0.0587968009195732,1.0173743973959746,14.187139184934495,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.594
3.8279999999999994,0.7278573081006883,0.0339190450041649,1.0289987106384157,14.23366524525359,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.61
3.843,0.7277364243186231,0.0149498526493296,1.0399004948723025,14.277114481071706,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.625
3.858999999999998,0.7295947874299102,0.1092567606104783,1.0515429645564138,14.323279978579677,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.641
3.8900000000000006,0.7314367917370355,0.052528559933245504,1.0741576052643689,14.412194644790276,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.672
3.905999999999999,0.7325402718937717,0.06207657595103871,1.0858532417635383,14.457811603197428,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.688
3.9209999999999994,0.7336076806387304,0.0642696491522609,1.0968341826482741,14.500407427373773,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.703
3.937000000000001,0.733714092983238,0.0,1.1085565768273753,14.545661346481353,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.719
3.9529999999999994,0.7342485401764112,0.0265120157283453,1.1202840978827755,14.590727666267071,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.735
3.968,0.7347525956636662,0.026712765305354005,1.1312864376423182,14.632806867110077,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.75
3.983999999999998,0.7365250064072058,0.1038847376262486,1.143040478449008,14.677509296964715,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.766
4.015000000000001,0.7376842284534515,0.030503325711328605,1.1658593728202158,14.763584374312856,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.797
4.030999999999999,0.7387959655493237,0.0625926346470372,1.177655034362361,14.807733304238795,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.813
4.045999999999999,0.7398684899146915,0.0646106905128647,1.188729849019083,14.848951397472831,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.828
4.062000000000001,0.74047915743499,0.0312757861736747,1.2005564501880062,14.892734152262577,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.844
4.077999999999999,0.7416639418000628,0.06715808897207169,1.2123974149720094,14.936327566524668,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.86
4.093,0.7428246767034352,0.07049139304650939,1.2235159108515274,14.97702419644044,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.875
4.108999999999998,0.7449743320356728,0.1274625244198783,1.2354021229115633,15.020249897353708,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.891
4.140000000000001,0.7470705832502276,0.060730073076134906,1.2584974703293623,15.103457478701316,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.922
4.155999999999999,0.7481963527728084,0.06346966131632549,1.2704434258076698,15.14612299671559,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.938
4.170999999999999,0.7494657331567893,0.0777344250870768,1.2816607226928838,15.185948195461279,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.953
4.187000000000001,0.7513316295142065,0.1097275884935781,1.2936509215843772,15.228242747490427,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.969
4.202999999999999,0.7531159361244537,0.1046282292954793,1.3056703220996093,15.270345222724359,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,31.985
4.218,0.7537466257815435,0.0351550432943347,1.3169566225546463,15.30964150049887,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.0
4.2499999999999964,0.7535156667514276,0.0141084035361068,1.34104045921542,15.392907637557329,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.032
4.264999999999997,0.7546936622274725,0.0716420978913416,1.3523368604235038,15.431673287519459,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.047
4.281000000000002,0.7568951809379261,0.130703985558321,1.3644133911589553,15.4728363306902,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.063
4.296000000000003,0.7590535659101203,0.1370013976346268,1.3757678380010576,15.511250951330908,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.078
4.312000000000001,0.7606064038996703,0.09016144050190089,1.3879089377496587,15.552038582308313,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.094
4.343,0.7615666997516524,0.024086351702827802,1.4114712720871192,15.630511214098632,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.125
4.358999999999998,0.7625018289963439,0.0515546439482437,1.4236476403072262,15.670727307982858,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.141
4.3749999999999964,0.7619321434799033,0.0424962786225207,1.435826932077159,15.710748556587149,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.157
4.389999999999997,0.7626567761095213,0.0414179081295467,1.4472461802148215,15.748091488104393,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.172
4.406000000000002,0.7633554587710716,0.036776732501894005,1.4594380980839947,15.78773505906139,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.188
4.437000000000001,0.7633574146175892,0.0,1.483070798852384,15.863989196201715,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.219
4.452999999999999,0.764057672822398,0.036875203955571305,1.495273939542027,15.903059483477932,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.235
4.468,0.7637122418470188,0.029919665536928798,1.5067170451427896,15.939510530952234,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.25
4.483999999999998,0.7630721482412017,0.0468967842085542,1.5189151402536183,15.978202518652438,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.266
4.4999999999999964,0.7628513700966391,0.020689567880151402,1.531106348390444,16.01669939192668,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.282
4.514999999999997,0.7626281461013935,0.0217725335280188,1.542532276002671,16.05261308210315,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.297
4.531000000000002,0.7639156383259191,0.07357733018784149,1.5547284462682178,16.09073204150839,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.313
4.546000000000003,0.7632387085462895,0.0520195858202899,1.5661669351105014,16.126291306007474,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.328
4.562000000000001,0.7625953186107726,0.0471028048147958,1.5783574273178802,16.164032156291427,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.344
4.577999999999999,0.764117207451493,0.08822711870005659,1.5905549475165017,16.20157790247613,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.36
4.608999999999998,0.7648466829730811,0.016640534593343304,1.6142225390489475,16.273766876477197,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.391
4.6249999999999964,0.7655344573239571,0.0360949630847699,1.626449408161447,16.310738546082874,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.407
4.639999999999997,0.7650966667392627,0.0360769728246082,1.637913972832663,16.345221800584852,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.422
4.656000000000002,0.7657913578605022,0.036527261232474004,1.6501448970195893,16.381814374809437,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.438
4.687000000000001,0.7664660608195106,0.014873677735934001,1.6738635382399942,16.45215526910573,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.469
4.702999999999999,0.7674496950237639,0.0545862039208546,1.6861186842768632,16.488172456508977,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.485
4.718,0.7672869648038549,0.0177396151722478,1.6976140404663118,16.521760440932837,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.5
4.733999999999998,0.7671538111354383,0.0152130381210211,1.7098733866639497,16.557397586699153,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.516
4.7499999999999964,0.7675986226897784,0.0209097883012741,1.7221352261246743,16.592838562980248,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.532
4.764999999999997,0.7682885149220322,0.0391018816386018,1.733639210897505,16.62588623456199,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.547
4.781000000000002,0.7689709742780533,0.0357627759063197,1.7459211068012341,16.660946797203792,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.563
4.796000000000003,0.7693098695444203,0.015702083912815502,1.7574430443706448,16.693637545929448,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.578
