timestamps,aAcc,aJerk,aVelocity,aHeight,jerks_direction,accelerations_direction,velocities_direction,heights_direction,start_jerks,start_accelerations,start_velocities,start_heights,actual_timestamps
4.812000000000001,0.7698177412707956,0.0248510490534794,1.7697398852472896,16.728317127675894,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.594
4.827999999999999,0.770328269459732,0.025017077963544104,1.7820448733232568,16.762799894790717,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.61
4.858999999999998,0.7706305836519682,0.0,1.8058983867773528,16.82904979930197,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.641
4.8749999999999964,0.7703981488870628,0.021418106651573197,1.8182104366277878,16.862953973898115,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.657
4.889999999999997,0.7701723501453728,0.0219441832909851,1.8297495466112732,16.894560253883256,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.672
4.906000000000002,0.769864397963925,0.026137945185460497,1.8420536605862758,16.928082873409068,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.688
4.921000000000003,0.7695170909460813,0.0300447350345613,1.8535838529938427,16.95933157191665,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.703
4.952999999999999,0.7693592644476226,0.011823011921819199,1.878173514660388,17.025417544400952,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.735
4.968,0.7700765954101296,0.0409311303221509,1.8897041148500628,17.05612444203905,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.75
4.983999999999998,0.7702947764725288,0.0,1.902010905815247,17.08868776705711,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.766
4.9999999999999964,0.7705077630262149,0.0,1.91432114612136,17.121054155824993,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.782
5.014999999999997,0.7708122832735942,0.013410415980300199,1.925865877709351,17.151218733005706,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.797
5.031000000000002,0.7710707211304886,0.0,1.9381847617347079,17.183203373073553,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.813
5.046000000000003,0.771296508119244,0.0,1.9497373471948196,17.213009937116013,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.828
5.062000000000001,0.7715933565357442,0.0116620921862841,1.9620642861021826,17.244612569233027,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.844
5.093,0.7740226904896268,0.07147467757058659,1.9859899860619403,17.30528075305729,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.875
5.108999999999998,0.7744729902510983,0.021252801246987897,1.9983617714979895,17.336302984180193,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.891
5.1249999999999964,0.7744286074005213,0.0,2.0107368042693254,17.367127240757426,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.907
5.139999999999997,0.7738388363426534,0.0462090043695113,2.022333641338141,17.39584519227479,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.922
5.156000000000002,0.7732655017173542,0.042724347926169796,2.0346942960327494,17.426286013959228,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.938
5.171000000000003,0.7737869221228149,0.0278704265190597,2.046282020452293,17.45464467144504,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.953
5.202999999999999,0.7738535599005978,0.0,2.0710119081449134,17.514562058954226,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,32.985
5.218,0.7732968872923731,0.0440024410599597,2.0826003677396026,17.542375946744514,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.0
5.233999999999998,0.7730834021729436,0.020233753809330297,2.094955230045448,17.57185254714564,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.016
5.2499999999999964,0.7728894197019667,0.0190148382810408,2.10730683261057,17.601131495827772,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.032
5.264999999999997,0.7739091198764019,0.0610890777840279,2.11889265289815,17.628400979545873,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.047
5.281000000000002,0.7734791860052184,0.0337618007939431,2.1312555793353316,17.657296838871417,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.063
5.312000000000001,0.773379915724794,0.0100932009554454,2.1552005466430115,17.71271979396157,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.094
5.327999999999999,0.7732284463043317,0.016357772623877102,2.1675572335293674,17.741034776903575,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.11
5.343,0.7749750448569124,0.10954896966038839,2.1791535909538187,17.767400425579396,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.125
5.358999999999998,0.7754068161488661,0.0200947719021268,2.191540465831988,17.795331918308477,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.141
5.3749999999999964,0.7747610296169842,0.0472525920876031,2.2039256285882374,17.823065234736518,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.157
5.389999999999997,0.7734801176616113,0.09228506420317581,2.2155222684335687,17.848885355368267,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.172
5.406000000000002,0.7722294024068574,0.0850606372670719,2.227871764584245,17.876235248287514,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.188
5.421000000000003,0.7724844758733518,0.0101139639213056,2.239441949912089,17.90169637528824,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.203
5.452999999999999,0.7715141108653789,0.0372148403441385,2.2641135672801544,17.955433577379907,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.235
5.468,0.7714570663219167,0.0106939034091311,2.275670682349801,17.98035117536712,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.25
5.483999999999998,0.7727705262990856,0.0752003147280835,2.288008323080892,18.00673878850708,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.266
5.4999999999999964,0.7735699150637956,0.0430708639493959,2.300362866601918,18.032928864172987,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.282
5.531000000000002,0.774335743922661,0.0178132228926074,2.3243240555470783,18.083109241922514,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.313
5.546000000000003,0.7743364516023377,0.0,2.3359239282542577,18.107123361903433,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.328
5.562000000000001,0.7740713540877717,0.0234595285053558,2.3482950106899017,18.132546655575254,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.344
5.577999999999999,0.7738113030701363,0.0231441224471957,2.360661891937288,18.157772045537627,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.36
5.593,0.7735433728801215,0.024752946512636098,2.3722518832476567,18.181241172083148,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.375
5.608999999999998,0.7719058063940256,0.1092388392259892,2.384599296671973,18.206083407827194,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.391
5.6249999999999964,0.773256164118834,0.0775064239555516,2.3969444124261985,18.230728103337796,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.407
5.639999999999997,0.7745510632583663,0.0794356754571665,2.4085377978722695,18.253652966619995,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.422
5.656000000000002,0.7737620797105471,0.0562024055836664,2.4209081230061495,18.277914444436348,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.438
5.671000000000003,0.7745677113870144,0.0468178445861683,2.4325054276801232,18.300479822665636,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.453
5.687000000000001,0.7753563837663648,0.0424010898644244,2.444888640431473,18.324357715304117,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.469
5.702999999999999,0.7754038843241862,0.0,2.4572785425663204,18.348037423023513,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.485
5.733999999999998,0.7761855154170085,0.018322972375094303,2.481296829493174,18.393352529799387,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.516
5.7499999999999964,0.7756875405672528,0.0380143619547224,2.493695633931171,18.4164496352754,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.532
5.764999999999997,0.7739402140215095,0.1233793702278636,2.505302673331329,18.43792312783036,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.547
5.781000000000002,0.7733760195229706,0.042153090003648495,2.517665023189813,18.46063643144157,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.563
5.796000000000003,0.7728106503222527,0.0445822138928431,2.529246254454394,18.481750576718667,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.578
5.812000000000001,0.7722014088015516,0.044968528888804295,2.541590170917507,18.50408093049907,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.594
5.827999999999999,0.7716089372027248,0.0439204087716622,2.5539244736756643,18.526213858525708,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.61
5.858999999999998,0.7710532031132438,0.0248178399572759,2.577804388081427,18.56853508621127,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.641
5.8749999999999964,0.7713373588545096,0.010868799984133702,2.5901273325672918,18.590088677629467,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.657
5.889999999999997,0.7706549697433811,0.0523835412535478,2.601677106272518,18.61011612419759,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.672
5.906000000000002,0.7699881631755332,0.0485663443354627,2.6139860713259977,18.63128786396021,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.688
5.921000000000003,0.7704921424356481,0.026707683496010305,2.6255245048588236,18.65095751449823,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.703
5.937000000000001,0.771169068085312,0.0354169192590173,2.637841614533114,18.671747630726514,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.719
5.952999999999999,0.7718358356940982,0.0347820417041557,2.650169473753472,18.69234058720359,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.735
5.968,0.7727833599499778,0.0562773498803232,2.661738948961545,18.71146725389265,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.75
5.9999999999999964,0.772209316500609,0.024829791637761202,2.6864264717650004,18.751690697527792,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.782
6.014999999999997,0.7716422759145267,0.044693639583798496,2.6979901899488556,18.77027355242437,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.797
6.031000000000002,0.771962874885677,0.013146501851906101,2.710322851145386,18.78990409327899,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.813
6.046000000000003,0.7726115089763432,0.036351338866094,2.721891990265093,18.80812846182785,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.828
6.062000000000001,0.7732408844038687,0.0324450303753653,2.7342426294022575,18.82737643005389,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.844
6.077999999999999,0.7737769637875527,0.026614027635267004,2.7466025921779122,18.846426713464638,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.86
6.093,0.7728841132802202,0.0664143010004776,2.758187381496662,18.86410676852151,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.875
6.108999999999998,0.7721224348021138,0.054495838726636596,2.7705312538714435,18.882774064621955,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.891
6.1249999999999964,0.7713803899626708,0.0532687363101797,2.7828630964596845,18.901243955002712,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.907
6.139999999999997,0.7697939697761864,0.11265227961060291,2.794406735398468,18.918380411123195,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.922
6.156000000000002,0.7698578024162934,0.0,2.8067077695661364,18.936468540266873,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.938
6.171000000000003,0.7699237677481623,0.0,2.8182409625831113,18.953247404635178,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.953
6.187000000000001,0.7695086287833064,0.0328371191484794,2.830540241745486,18.970954200183954,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.969
6.202999999999999,0.7693485676546654,0.0168947543850449,2.842834919307113,18.988464244078898,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,33.985
6.218,0.7684892563533499,0.0641783539326845,2.854353534227915,19.004701310536817,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.0
6.233999999999998,0.7676525688467173,0.0591839030095244,2.866626488819638,19.02183051553584,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.016
6.264999999999997,0.767536925931747,0.0106213504569261,2.890390577219569,19.054459776055026,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.047
6.281000000000002,0.7674282486401758,0.013683264568184899,2.9026541186062733,19.071012463671792,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.063
6.296000000000003,0.7664308457726658,0.07338445834564261,2.9141428930551116,19.086352465943776,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.078
6.312000000000001,0.7649881602834867,0.09705877691868911,2.926378065093684,19.102525343461977,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.094
6.327999999999999,0.763630531085381,0.09174275872659661,2.9385908346147573,19.11850263744769,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.11
6.343,0.7618406835337215,0.1262141039556158,2.9500166999651425,19.13330406079777,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.125
6.358999999999998,0.7584384337905181,0.219531542795216,2.9621627528938594,19.14890367035828,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.141
6.3749999999999964,0.7555567843938036,0.1869940211396612,2.974258534629457,19.164309345241477,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.157
6.406000000000002,0.7517233674829242,0.1305495438733254,2.997590028214417,19.19360871756021,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.188
6.421000000000003,0.7484473789842561,0.2252901670895192,3.0088261400536624,19.207526576157633,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.203
6.437000000000001,0.7452332037613356,0.2077768852775328,3.02075940470575,19.222186936982936,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.219
6.452999999999999,0.7413080206694804,0.2522148770859592,3.0326355544913195,19.236656822492748,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.235
6.468,0.7374413815635776,0.2646668742384925,3.0437110062488095,19.25005020314663,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.25
6.483999999999998,0.7336418012592283,0.2443647028668433,3.055463491701515,19.26415385234641,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.266
6.4999999999999964,0.7291164694388392,0.28972417261933,3.0671493778572225,19.27806999457333,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.282
6.531000000000002,0.7235864461922965,0.1852787805076174,3.089634924280375,19.304502862933035,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.313
6.546000000000003,0.7182094539328983,0.3653570844715193,3.1004332247720563,19.317043331674554,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.328
6.562000000000001,0.7119936409762335,0.3953792436365716,3.1118586695214523,19.3302420417036,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.344
6.577999999999999,0.7063404067223029,0.3602180747156847,3.1231891618931638,19.34325870423568,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.36
6.593,0.7008132493597987,0.3753680913452488,3.1337276455545213,19.35529780803924,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.375
6.608999999999998,0.6957191448801066,0.3252724638257782,3.1448837246985635,19.367965962260598,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.391
6.6249999999999964,0.6915839554616721,0.2653402724971672,3.1559659694914206,19.38045620989047,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.407
6.639999999999997,0.6875651611321167,0.2748105558153273,3.1662944191066162,19.392005236835388,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.422
6.656000000000002,0.6815497705210394,0.3828528470371926,3.1772311585499695,19.404154077397536,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.438
6.671000000000003,0.676085801592242,0.37115552909813,3.187398256581561,19.415385336643467,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.453
6.687000000000001,0.670413153942718,0.3614314119402663,3.1981540682159637,19.427197963228494,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.469
6.718,0.6648527908381556,0.1862574856050681,3.2188193415909323,19.449597900419306,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.5
6.733999999999998,0.658964740967118,0.3748940507848757,3.2293937018354972,19.46090924125528,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.516
6.7499999999999964,0.6533303240276815,0.3590419925597997,3.239875882345579,19.472052129765217,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.532
6.764999999999997,0.6478191413502206,0.3743031123423676,3.2496193345766553,19.482346895497713,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.547
6.781000000000002,0.641984796102804,0.3715375118083955,3.2599215860664073,19.493167613315975,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.563
6.796000000000003,0.6367284854699431,0.357311642702364,3.2694967669189445,19.503162955528012,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.578
6.812000000000001,0.6306439107712336,0.3871768525143678,3.2796195660789973,19.513667070047433,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.594
6.827999999999999,0.6254313481387133,0.3326760983775403,3.2896519881404,19.52400994279705,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.61
6.843,0.6191760617374946,0.42391002725954313,3.2989713749552134,19.533561247433255,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.625
6.8749999999999964,0.6130547951345307,0.198180515187628,3.318654708645412,19.553473320462416,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.657
6.889999999999997,0.6067856298329701,0.424835287282335,3.3277883430734105,19.562590977433956,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.672
6.906000000000002,0.6009218004351649,0.3733802712076902,3.337433822505683,19.572166245292706,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.688
6.921000000000003,0.5951936585490394,0.3887670595866664,3.346389519688806,19.58100355008567,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.703
6.937000000000001,0.5896122103179167,0.3557314482901913,3.355851786629865,19.590282664818517,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.719
6.952999999999999,0.5826423486098058,0.4425072906019602,3.36521364309141,19.599411186564154,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.735
6.968,0.5758474350805329,0.4598851691298231,3.3738871477098296,19.60783391049256,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.75
6.983999999999998,0.5692441237290424,0.4195978933131848,3.3830317001704295,19.61667560489292,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.766
7.014999999999997,0.5631319340176208,0.20405834389084782,3.400552180296368,19.633393079788476,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.797
7.031000000000002,0.557189327073699,0.3783038678399777,3.409498570375226,19.641809718966513,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.813
7.046000000000003,0.5499194621711769,0.4915485940130989,3.4177867175353045,19.64957105916659,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.828
7.062000000000001,0.5432585882236065,0.4231955555681801,3.426515961928586,19.657713682914277,down,up,up,down,0.0068909338449829,-0.0010112506172319,-3.931065323961716,-78.04248077706325,34.844
